Day,L,M,S,P01,P1,P3,P5,P10,P15,P25,P50,P75,P85,P90,P95,P97,P99,P999
0,1,49.1477,0.0379,43.392,44.814,45.644,46.084,46.761,47.217,47.891,49.148,50.404,51.078,51.535,52.212,52.651,53.481,54.904
1,1,49.3166,0.03783,43.551,44.976,45.808,46.248,46.926,47.383,48.058,49.317,50.575,51.25,51.708,52.385,52.825,53.657,55.082
2,1,49.4854,0.03776,43.711,45.138,45.971,46.412,47.091,47.549,48.225,49.485,50.746,51.422,51.88,52.559,53.0,53.832,55.26
3,1,49.6543,0.0377,43.869,45.299,46.134,46.575,47.255,47.714,48.392,49.654,50.917,51.594,52.053,52.733,53.175,54.009,55.439
4,1,49.8232,0.03763,44.029,45.462,46.297,46.739,47.42,47.88,48.559,49.823,51.088,51.766,52.226,52.907,53.349,54.185,55.617
5,1,49.9921,0.03756,44.19,45.624,46.461,46.904,47.586,48.046,48.726,49.992,51.259,51.938,52.398,53.081,53.524,54.36,55.795
6,1,50.1609,0.03749,44.35,45.786,46.624,47.068,47.751,48.212,48.893,50.161,51.429,52.11,52.571,53.254,53.698,54.536,55.972
7,1,50.3298,0.03742,44.51,45.948,46.788,47.232,47.916,48.378,49.06,50.33,51.6,52.282,52.743,53.428,53.872,54.711,56.15
8,1,50.4987,0.03735,44.67,46.111,46.951,47.396,48.082,48.544,49.227,50.499,51.771,52.454,52.916,53.601,54.046,54.886,56.327
9,1,50.6676,0.03728,44.83,46.273,47.115,47.561,48.247,48.71,49.394,50.668,51.942,52.625,53.088,53.775,54.22,55.062,56.505
10,1,50.8365,0.03722,44.989,46.435,47.278,47.724,48.412,48.875,49.56,50.837,52.113,52.798,53.261,53.949,54.395,55.238,56.684
11,1,51.0053,0.03715,45.15,46.597,47.441,47.889,48.577,49.041,49.727,51.005,52.283,52.969,53.434,54.122,54.569,55.413,56.861
12,1,51.1742,0.03708,45.31,46.76,47.605,48.053,48.742,49.208,49.894,51.174,52.454,53.141,53.606,54.295,54.743,55.589,57.038
13,1,51.3431,0.03701,45.471,46.923,47.769,48.218,48.908,49.374,50.061,51.343,52.625,53.313,53.778,54.469,54.917,55.764,57.215
14,1,51.512,0.03694,45.632,47.085,47.933,48.382,49.073,49.54,50.229,51.512,52.795,53.484,53.951,54.642,55.091,55.939,57.392
15,1,51.651,0.0369,45.761,47.217,48.066,48.516,49.208,49.676,50.365,51.651,52.937,53.626,54.094,54.786,55.236,56.085,57.541
16,1,51.7895,0.03687,45.889,47.347,48.198,48.649,49.342,49.81,50.502,51.79,53.077,53.769,54.237,54.93,55.381,56.232,57.69
17,1,51.9272,0.03683,46.017,47.478,48.33,48.781,49.476,49.945,50.637,51.927,53.217,53.909,54.378,55.073,55.524,56.376,57.837
18,1,52.0641,0.0368,46.143,47.607,48.461,48.913,49.609,50.078,50.772,52.064,53.356,54.05,54.52,55.216,55.668,56.521,57.985
19,1,52.2002,0.03676,46.27,47.736,48.591,49.044,49.741,50.211,50.906,52.2,53.494,54.189,54.659,55.356,55.809,56.664,58.13
20,1,52.3353,0.03673,46.395,47.863,48.72,49.173,49.872,50.343,51.039,52.335,53.632,54.328,54.799,55.497,55.951,56.807,58.276
21,1,52.4695,0.03669,46.52,47.991,48.849,49.303,50.002,50.474,51.171,52.47,53.768,54.465,54.937,55.636,56.09,56.948,58.419
22,1,52.6027,0.03666,46.643,48.117,48.976,49.431,50.131,50.604,51.302,52.603,53.903,54.601,55.074,55.775,56.23,57.089,58.562
23,1,52.7349,0.03663,46.766,48.241,49.102,49.558,50.259,50.733,51.432,52.735,54.038,54.737,55.21,55.912,56.368,57.229,58.704
24,1,52.8661,0.0366,46.887,48.365,49.227,49.683,50.386,50.861,51.561,52.866,54.171,54.871,55.346,56.049,56.505,57.367,58.845
25,1,52.9963,0.03656,47.009,48.489,49.352,49.809,50.513,50.988,51.689,52.996,54.303,55.004,55.479,56.183,56.64,57.504,58.984
26,1,53.1255,0.03653,47.128,48.611,49.475,49.933,50.638,51.114,51.817,53.126,54.434,55.137,55.613,56.318,56.776,57.64,59.123
27,1,53.2537,0.0365,47.247,48.732,49.598,50.056,50.763,51.239,51.943,53.254,54.565,55.268,55.745,56.451,56.91,57.776,59.26
28,1,53.3809,0.03647,47.365,48.852,49.719,50.179,50.886,51.363,52.068,53.381,54.694,55.399,55.876,56.583,57.042,57.91,59.397
29,1,53.5072,0.03644,47.482,48.971,49.84,50.3,51.008,51.486,52.192,53.507,54.822,55.528,56.006,56.714,57.174,58.043,59.533
30,1,53.6326,0.03641,47.598,49.09,49.96,50.421,51.13,51.609,52.315,53.633,54.95,55.657,56.135,56.845,57.305,58.175,59.667
31,1,53.7571,0.03638,47.714,49.208,50.079,50.54,51.251,51.73,52.438,53.757,55.076,55.784,56.263,56.974,57.435,58.307,59.801
32,1,53.8806,0.03636,47.827,49.323,50.196,50.658,51.37,51.85,52.559,53.881,55.202,55.911,56.391,57.103,57.565,58.438,59.935
33,1,54.0031,0.03633,47.94,49.439,50.313,50.776,51.489,51.97,52.68,54.003,55.326,56.037,56.517,57.23,57.693,58.567,60.066
34,1,54.1247,0.0363,48.053,49.554,50.429,50.893,51.607,52.088,52.8,54.125,55.45,56.161,56.643,57.356,57.82,58.695,60.196
35,1,54.2454,0.03627,48.165,49.668,50.545,51.009,51.724,52.206,52.918,54.245,55.572,56.285,56.767,57.482,57.946,58.822,60.325
36,1,54.3651,0.03625,48.275,49.78,50.659,51.124,51.84,52.323,53.036,54.365,55.694,56.408,56.891,57.607,58.072,58.95,60.455
37,1,54.4839,0.03622,48.386,49.893,50.772,51.238,51.955,52.439,53.153,54.484,55.815,56.529,57.013,57.73,58.195,59.075,60.582
38,1,54.6018,0.03619,48.495,50.005,50.885,51.352,52.069,52.554,53.269,54.602,55.935,56.65,57.134,57.852,58.318,59.199,60.708
39,1,54.7187,0.03617,48.603,50.114,50.996,51.463,52.182,52.667,53.384,54.719,56.054,56.77,57.255,57.974,58.441,59.323,60.835
40,1,54.8348,0.03614,48.711,50.225,51.108,51.575,52.295,52.781,53.498,54.835,56.171,56.889,57.374,58.094,58.562,59.445,60.959
41,1,54.9499,0.03612,48.816,50.333,51.217,51.685,52.406,52.893,53.611,54.95,56.289,57.007,57.494,58.215,58.683,59.567,61.083
42,1,55.0642,0.03609,48.923,50.441,51.327,51.795,52.517,53.005,53.724,55.064,56.405,57.124,57.611,58.333,58.802,59.687,61.205
43,1,55.1777,0.03607,49.027,50.548,51.434,51.904,52.627,53.115,53.835,55.178,56.52,57.24,57.728,58.451,58.921,59.808,61.328
44,1,55.2903,0.03604,49.133,50.655,51.543,52.013,52.737,53.225,53.946,55.29,56.634,57.356,57.844,58.568,59.038,59.926,61.448
45,1,55.4021,0.03602,49.235,50.76,51.649,52.12,52.845,53.334,54.056,55.402,56.748,57.47,57.96,58.685,59.155,60.045,61.569
46,1,55.513,0.036,49.337,50.864,51.754,52.226,52.952,53.442,54.165,55.513,56.861,57.584,58.074,58.8,59.272,60.162,61.689
47,1,55.623,0.03597,49.44,50.969,51.86,52.332,53.059,53.549,54.274,55.623,56.972,57.697,58.187,58.914,59.386,60.277,61.806
48,1,55.7322,0.03595,49.541,51.071,51.964,52.437,53.165,53.656,54.381,55.732,57.084,57.809,58.3,59.028,59.501,60.393,61.924
49,1,55.8406,0.03593,49.641,51.173,52.067,52.54,53.269,53.761,54.487,55.841,57.194,57.92,58.412,59.141,59.614,60.508,62.041
50,1,55.9482,0.03591,49.74,51.274,52.169,52.644,53.373,53.866,54.593,55.948,57.303,58.03,58.523,59.253,59.727,60.622,62.157
51,1,56.0549,0.03588,49.84,51.376,52.272,52.747,53.477,53.97,54.698,56.055,57.411,58.139,58.632,59.363,59.838,60.734,62.27
52,1,56.1609,0.03586,49.937,51.476,52.373,52.848,53.58,54.074,54.803,56.161,57.519,58.248,58.742,59.474,59.949,60.846,62.384
53,1,56.266,0.03584,50.034,51.575,52.473,52.949,53.682,54.176,54.906,56.266,57.626,58.356,58.85,59.583,60.059,60.957,62.498
54,1,56.3704,0.03582,50.131,51.673,52.573,53.049,53.783,54.278,55.008,56.37,57.732,58.463,58.958,59.692,60.168,61.068,62.61
55,1,56.4739,0.0358,50.226,51.771,52.671,53.148,53.883,54.378,55.11,56.474,57.838,58.569,59.065,59.799,60.276,61.177,62.722
56,1,56.5767,0.03578,50.321,51.867,52.769,53.247,53.982,54.479,55.211,56.577,57.942,58.675,59.171,59.906,60.384,61.286,62.832
57,1,56.6788,0.03576,50.415,51.964,52.867,53.345,54.081,54.578,55.312,56.679,58.046,58.779,59.276,60.013,60.491,61.394,62.942
58,1,56.78,0.03574,50.509,52.059,52.963,53.442,54.179,54.677,55.411,56.78,58.149,58.883,59.381,60.118,60.597,61.501,63.051
59,1,56.8806,0.03572,50.602,52.154,53.059,53.539,54.277,54.775,55.51,56.881,58.251,58.986,59.484,60.223,60.702,61.607,63.159
60,1,56.9805,0.0357,50.694,52.248,53.155,53.635,54.374,54.872,55.608,56.981,58.353,59.089,59.587,60.326,60.806,61.713,63.267
61,1,57.0796,0.03568,50.786,52.342,53.249,53.73,54.47,54.969,55.706,57.08,58.453,59.19,59.69,60.43,60.91,61.817,63.373
62,1,57.1782,0.03566,50.877,52.435,53.343,53.824,54.565,55.065,55.803,57.178,58.553,59.291,59.791,60.532,61.013,61.922,63.479
63,1,57.2761,0.03564,50.968,52.527,53.437,53.918,54.66,55.16,55.899,57.276,58.653,59.392,59.892,60.634,61.115,62.025,63.584
64,1,57.3733,0.03562,51.058,52.619,53.53,54.012,54.754,55.255,55.995,57.373,58.752,59.491,59.992,60.735,61.217,62.128,63.689
65,1,57.4699,0.03561,51.146,52.709,53.621,54.104,54.847,55.349,56.09,57.47,58.85,59.591,60.093,60.836,61.319,62.231,63.794
66,1,57.5659,0.03559,51.235,52.8,53.713,54.196,54.94,55.442,56.184,57.566,58.948,59.689,60.192,60.936,61.419,62.332,63.897
67,1,57.6613,0.03557,51.323,52.89,53.804,54.288,55.033,55.536,56.278,57.661,59.045,59.787,60.29,61.035,61.519,62.433,63.999
68,1,57.756,0.03555,51.411,52.979,53.894,54.379,55.125,55.628,56.371,57.756,59.141,59.884,60.387,61.133,61.618,62.533,64.101
69,1,57.8501,0.03553,51.498,53.068,53.984,54.469,55.216,55.72,56.464,57.85,59.236,59.98,60.484,61.231,61.716,62.632,64.202
70,1,57.9436,0.03552,51.583,53.156,54.073,54.558,55.306,55.81,56.555,57.944,59.332,60.077,60.581,61.329,61.815,62.732,64.304
71,1,58.0365,0.0355,51.67,53.244,54.162,54.648,55.396,55.901,56.647,58.037,59.426,60.172,60.677,61.425,61.911,62.829,64.403
72,1,58.1288,0.03548,51.755,53.331,54.25,54.736,55.486,55.991,56.738,58.129,59.52,60.266,60.772,61.521,62.008,62.927,64.502
73,1,58.2206,0.03547,51.839,53.416,54.337,54.824,55.574,56.08,56.828,58.221,59.613,60.361,60.867,61.617,62.105,63.025,64.602
74,1,58.3117,0.03545,51.924,53.503,54.424,54.912,55.663,56.169,56.917,58.312,59.706,60.454,60.961,61.712,62.2,63.121,64.7
75,1,58.4022,0.03543,52.008,53.589,54.51,54.999,55.75,56.258,57.007,58.402,59.798,60.547,61.054,61.806,62.294,63.216,64.796
76,1,58.4922,0.03542,52.09,53.672,54.596,55.084,55.837,56.345,57.095,58.492,59.89,60.639,61.147,61.9,62.389,63.312,64.895
77,1,58.5816,0.0354,52.173,53.757,54.681,55.171,55.924,56.432,57.183,58.582,59.98,60.731,61.239,61.993,62.482,63.406,64.99
78,1,58.6705,0.03539,52.254,53.84,54.765,55.255,56.01,56.519,57.27,58.671,60.071,60.822,61.331,62.086,62.576,63.501,65.087
79,1,58.7588,0.03537,52.336,53.924,54.85,55.34,56.095,56.605,57.357,58.759,60.161,60.913,61.422,62.177,62.668,63.594,65.181
80,1,58.8465,0.03536,52.416,54.006,54.933,55.424,56.18,56.69,57.443,58.847,60.25,61.003,61.513,62.269,62.76,63.687,65.277
81,1,58.9337,0.03534,52.498,54.089,55.017,55.508,56.265,56.775,57.529,58.934,60.338,61.092,61.603,62.359,62.851,63.779,65.37
82,1,59.0204,0.03533,52.577,54.17,55.099,55.591,56.348,56.859,57.614,59.02,60.427,61.182,61.693,62.45,62.942,63.871,65.464
83,1,59.1066,0.03531,52.657,54.251,55.181,55.674,56.432,56.944,57.699,59.107,60.514,61.27,61.781,62.539,63.032,63.962,65.556
84,1,59.1922,0.0353,52.735,54.331,55.262,55.755,56.514,57.027,57.783,59.192,60.602,61.358,61.87,62.629,63.122,64.053,65.649
85,1,59.2773,0.03528,52.815,54.412,55.344,55.837,56.597,57.11,57.867,59.277,60.688,61.445,61.957,62.717,63.211,64.142,65.74
86,1,59.3619,0.03527,52.892,54.491,55.424,55.918,56.679,57.192,57.95,59.362,60.774,61.532,62.045,62.806,63.3,64.233,65.832
87,1,59.4459,0.03526,52.969,54.57,55.504,55.998,56.76,57.273,58.032,59.446,60.86,61.618,62.132,62.894,63.388,64.322,65.923
88,1,59.5295,0.03524,53.047,54.649,55.584,56.079,56.841,57.355,58.115,59.53,60.944,61.704,62.218,62.98,63.475,64.41,66.012
89,1,59.6126,0.03523,53.123,54.727,55.663,56.158,56.921,57.436,58.196,59.613,61.029,61.789,62.304,63.067,63.563,64.498,66.103
90,1,59.6952,0.03521,53.2,54.806,55.742,56.238,57.002,57.517,58.278,59.695,61.113,61.874,62.389,63.152,63.648,64.585,66.19
91,1,59.7773,0.0352,53.275,54.882,55.82,56.316,57.081,57.596,58.358,59.777,61.197,61.958,62.474,63.238,63.735,64.672,66.28
92,1,59.8589,0.03519,53.35,54.959,55.897,56.394,57.159,57.676,58.438,59.859,61.28,62.042,62.558,63.324,63.821,64.759,66.368
93,1,59.9401,0.03517,53.426,55.036,55.975,56.473,57.238,57.755,58.518,59.94,61.362,62.125,62.642,63.408,63.905,64.844,66.455
94,1,60.0209,0.03516,53.499,55.112,56.052,56.55,57.316,57.834,58.598,60.021,61.444,62.208,62.725,63.492,63.99,64.93,66.542
95,1,60.1011,0.03515,53.573,55.187,56.128,56.626,57.394,57.912,58.676,60.101,61.526,62.291,62.808,63.576,64.074,65.016,66.629
96,1,60.181,0.03514,53.646,55.261,56.204,56.703,57.471,57.989,58.755,60.181,61.607,62.373,62.891,63.659,64.158,65.101,66.716
97,1,60.2603,0.03512,53.72,55.337,56.28,56.779,57.548,58.067,58.833,60.26,61.688,62.454,62.973,63.741,64.241,65.184,66.8
98,1,60.3393,0.03511,53.793,55.411,56.355,56.855,57.624,58.144,58.91,60.339,61.768,62.535,63.054,63.824,64.324,65.268,66.886
99,1,60.4178,0.0351,53.864,55.484,56.429,56.93,57.7,58.22,58.987,60.418,61.848,62.616,63.136,63.906,64.406,65.351,66.971
100,1,60.4958,0.03509,53.936,55.557,56.503,57.004,57.775,58.296,59.064,60.496,61.928,62.696,63.216,63.987,64.488,65.434,67.056
101,1,60.5734,0.03508,54.007,55.63,56.577,57.078,57.85,58.371,59.14,60.573,62.007,62.776,63.297,64.069,64.57,65.517,67.14
102,1,60.6506,0.03506,54.079,55.704,56.651,57.153,57.925,58.447,59.216,60.651,62.085,62.854,63.376,64.148,64.65,65.597,67.222
103,1,60.7273,0.03505,54.15,55.776,56.724,57.226,58.0,58.521,59.292,60.727,62.163,62.933,63.455,64.228,64.731,65.679,67.305
104,1,60.8036,0.03504,54.22,55.847,56.796,57.299,58.073,58.595,59.367,60.804,62.241,63.012,63.534,64.308,64.811,65.76,67.388
105,1,60.8795,0.03503,54.289,55.918,56.869,57.372,58.146,58.669,59.441,60.88,62.318,63.09,63.613,64.387,64.89,65.841,67.47
106,1,60.955,0.03502,54.358,55.989,56.94,57.444,58.219,58.743,59.515,60.955,62.395,63.167,63.691,64.466,64.97,65.921,67.552
107,1,61.0301,0.03501,54.427,56.059,57.011,57.516,58.292,58.816,59.589,61.03,62.471,63.245,63.768,64.545,65.049,66.001,67.633
108,1,61.1047,0.035,54.496,56.129,57.082,57.587,58.364,58.888,59.662,61.105,62.547,63.321,63.846,64.622,65.127,66.08,67.714
109,1,61.1789,0.03499,54.564,56.199,57.153,57.658,58.436,58.96,59.735,61.179,62.623,63.398,63.922,64.7,65.205,66.159,67.794
110,1,61.2527,0.03497,54.633,56.27,57.224,57.729,58.508,59.033,59.808,61.253,62.697,63.473,63.998,64.776,65.281,66.236,67.872
111,1,61.3261,0.03496,54.701,56.339,57.294,57.8,58.579,59.104,59.88,61.326,62.772,63.548,64.074,64.853,65.358,66.314,67.951
112,1,61.3991,0.03495,54.768,56.407,57.363,57.869,58.649,59.175,59.952,61.399,62.846,63.623,64.149,64.929,65.435,66.391,68.03
113,1,61.4717,0.03494,54.834,56.475,57.432,57.939,58.719,59.246,60.023,61.472,62.92,63.698,64.224,65.005,65.511,66.468,68.109
114,1,61.5439,0.03493,54.901,56.543,57.501,58.008,58.789,59.316,60.094,61.544,62.994,63.772,64.299,65.08,65.587,66.545,68.187
115,1,61.6156,0.03492,54.967,56.61,57.569,58.077,58.858,59.386,60.164,61.616,63.067,63.846,64.373,65.155,65.662,66.621,68.265
116,1,61.687,0.03491,55.032,56.677,57.637,58.145,58.927,59.455,60.234,61.687,63.14,63.919,64.447,65.229,65.737,66.697,68.342
117,1,61.758,0.0349,55.097,56.744,57.704,58.213,58.996,59.524,60.304,61.758,63.212,63.992,64.52,65.303,65.812,66.772,68.419
118,1,61.8286,0.03489,55.162,56.81,57.771,58.28,59.064,59.593,60.374,61.829,63.284,64.064,64.593,65.377,65.886,66.847,68.495
119,1,61.8988,0.03488,55.227,56.876,57.838,58.348,59.132,59.661,60.443,61.899,63.355,64.136,64.666,65.45,65.959,66.921,68.571
120,1,61.9686,0.03487,55.291,56.942,57.904,58.414,59.199,59.729,60.511,61.969,63.426,64.208,64.738,65.523,66.033,66.995,68.646
121,1,62.0381,0.03487,55.353,57.006,57.969,58.48,59.266,59.796,60.579,62.038,63.497,64.28,64.81,65.596,66.107,67.071,68.723
122,1,62.1071,0.03486,55.417,57.07,58.035,58.546,59.332,59.863,60.647,62.107,63.567,64.351,64.882,65.668,66.179,67.144,68.798
123,1,62.1758,0.03485,55.48,57.135,58.1,58.612,59.399,59.93,60.714,62.176,63.637,64.422,64.953,65.74,66.251,67.217,68.872
124,1,62.2441,0.03484,55.543,57.199,58.165,58.677,59.465,59.997,60.781,62.244,63.707,64.492,65.023,65.811,66.323,67.289,68.946
125,1,62.312,0.03483,55.605,57.263,58.23,58.742,59.531,60.063,60.848,62.312,63.776,64.561,65.093,65.882,66.394,67.361,69.019
126,1,62.3795,0.03482,55.667,57.327,58.294,58.807,59.596,60.128,60.914,62.38,63.845,64.631,65.163,65.952,66.465,67.432,69.092
127,1,62.4467,0.03481,55.729,57.39,58.358,58.871,59.661,60.194,60.981,62.447,63.913,64.7,65.232,66.022,66.535,67.504,69.164
128,1,62.5135,0.0348,55.791,57.453,58.422,58.935,59.726,60.259,61.046,62.514,63.981,64.768,65.301,66.092,66.605,67.574,69.236
129,1,62.58,0.03479,55.852,57.515,58.485,58.999,59.79,60.324,61.112,62.58,64.048,64.836,65.37,66.161,66.675,67.645,69.308
130,1,62.6461,0.03479,55.911,57.576,58.547,59.061,59.853,60.387,61.176,62.646,64.116,64.905,65.439,66.231,66.745,67.716,69.381
131,1,62.7118,0.03478,55.972,57.638,58.61,59.124,59.917,60.451,61.241,62.712,64.183,64.972,65.507,66.299,66.814,67.786,69.452
132,1,62.7772,0.03477,56.032,57.699,58.672,59.187,59.98,60.515,61.305,62.777,64.249,65.039,65.575,66.368,66.883,67.855,69.522
133,1,62.8423,0.03476,56.092,57.761,58.734,59.249,60.043,60.578,61.369,62.842,64.316,65.106,65.642,66.435,66.951,67.924,69.593
134,1,62.907,0.03475,56.152,57.822,58.796,59.311,60.106,60.641,61.433,62.907,64.381,65.173,65.708,66.503,67.018,67.992,69.662
135,1,62.9714,0.03475,56.209,57.881,58.856,59.372,60.167,60.703,61.495,62.971,64.447,65.239,65.776,66.571,67.087,68.062,69.734
136,1,63.0354,0.03474,56.268,57.941,58.917,59.433,60.229,60.766,61.558,63.035,64.512,65.305,65.842,66.637,67.154,68.13,69.803
137,1,63.0991,0.03473,56.327,58.001,58.977,59.495,60.291,60.828,61.621,63.099,64.577,65.37,65.908,66.704,67.221,68.197,69.871
138,1,63.1626,0.03472,56.386,58.061,59.038,59.555,60.352,60.89,61.683,63.163,64.642,65.436,65.973,66.77,67.287,68.264,69.939
139,1,63.2257,0.03471,56.444,58.12,59.098,59.616,60.413,60.951,61.745,63.226,64.706,65.5,66.038,66.835,67.353,68.331,70.007
140,1,63.2884,0.03471,56.5,58.178,59.157,59.675,60.473,61.012,61.807,63.288,64.77,65.565,66.104,66.902,67.42,68.399,70.077
141,1,63.3509,0.0347,56.558,58.237,59.216,59.735,60.534,61.073,61.868,63.351,64.834,65.629,66.168,66.967,67.485,68.465,70.144
142,1,63.4131,0.03469,56.615,58.296,59.276,59.795,60.594,61.133,61.929,63.413,64.897,65.693,66.232,67.031,67.55,68.531,70.211
143,1,63.475,0.03469,56.67,58.353,59.334,59.853,60.653,61.193,61.99,63.475,64.96,65.757,66.297,67.097,67.616,68.597,70.28
144,1,63.5365,0.03468,56.727,58.411,59.392,59.912,60.713,61.253,62.05,63.537,65.023,65.82,66.36,67.161,67.681,68.662,70.346
145,1,63.5978,0.03467,56.784,58.468,59.451,59.971,60.772,61.313,62.111,63.598,65.085,65.883,66.424,67.225,67.745,68.727,70.412
