Day,L,M,S,P01,P1,P3,P5,P10,P15,P25,P50,P75,P85,P90,P95,P97,P99,P999
146,1,63.6588,0.03467,56.839,58.524,59.508,60.029,60.83,61.371,62.17,63.659,65.147,65.946,66.487,67.289,67.81,68.793,70.479
147,1,63.7196,0.03466,56.895,58.582,59.566,60.087,60.889,61.431,62.23,63.72,65.209,66.009,66.55,67.352,67.873,68.857,70.544
148,1,63.78,0.03465,56.951,58.639,59.623,60.145,60.948,61.49,62.289,63.78,65.271,66.07,66.612,67.415,67.937,68.921,70.609
149,1,63.8402,0.03465,57.004,58.694,59.68,60.202,61.005,61.548,62.348,63.84,65.332,66.133,66.675,67.479,68.001,68.986,70.676
150,1,63.9,0.03464,57.06,58.751,59.737,60.259,61.063,61.606,62.407,63.9,65.393,66.194,66.737,67.541,68.063,69.049,70.74
151,1,63.9597,0.03463,57.115,58.807,59.794,60.316,61.121,61.664,62.466,63.96,65.454,66.255,66.798,67.603,68.126,69.112,70.804
152,1,64.019,0.03463,57.168,58.862,59.849,60.372,61.178,61.721,62.524,64.019,65.514,66.317,66.86,67.666,68.189,69.176,70.87
153,1,64.0781,0.03462,57.223,58.917,59.906,60.429,61.235,61.779,62.582,64.078,65.574,66.377,66.921,67.727,68.25,69.239,70.933
154,1,64.137,0.03461,57.277,58.973,59.962,60.486,61.292,61.836,62.64,64.137,65.634,66.438,66.982,67.788,68.312,69.301,70.997
155,1,64.1956,0.03461,57.33,59.027,60.017,60.541,61.348,61.893,62.697,64.196,65.694,66.498,67.043,67.85,68.374,69.364,71.062
156,1,64.2539,0.0346,57.384,59.082,60.073,60.597,61.405,61.95,62.754,64.254,65.753,66.558,67.103,67.911,68.435,69.426,71.124
157,1,64.312,0.0346,57.436,59.135,60.127,60.652,61.46,62.006,62.811,64.312,65.813,66.618,67.164,67.972,68.497,69.489,71.188
158,1,64.3699,0.03459,57.489,59.19,60.182,60.708,61.516,62.062,62.868,64.37,65.872,66.678,67.223,68.032,68.558,69.55,71.25
159,1,64.4276,0.03459,57.541,59.243,60.236,60.762,61.572,62.118,62.924,64.428,65.931,66.737,67.284,68.093,68.619,69.612,71.314
160,1,64.485,0.03458,57.594,59.297,60.291,60.817,61.627,62.174,62.981,64.485,65.989,66.796,67.343,68.153,68.679,69.673,71.376
161,1,64.5422,0.03457,57.647,59.352,60.346,60.872,61.683,62.23,63.037,64.542,66.047,66.855,67.402,68.212,68.739,69.733,71.437
162,1,64.5991,0.03457,57.698,59.404,60.399,60.926,61.737,62.285,63.093,64.599,66.105,66.914,67.461,68.272,68.799,69.794,71.5
163,1,64.6559,0.03456,57.751,59.458,60.453,60.98,61.792,62.34,63.149,64.656,66.163,66.972,67.52,68.331,68.859,69.854,71.561
164,1,64.7124,0.03456,57.801,59.51,60.506,61.034,61.846,62.394,63.204,64.712,66.221,67.03,67.579,68.391,68.919,69.915,71.624
165,1,64.7688,0.03455,57.854,59.563,60.56,61.088,61.901,62.45,63.259,64.769,66.278,67.088,67.637,68.45,68.978,69.975,71.684
166,1,64.8249,0.03455,57.904,59.615,60.612,61.141,61.955,62.504,63.314,64.825,66.336,67.146,67.695,68.509,69.037,70.035,71.746
167,1,64.8808,0.03454,57.956,59.667,60.666,61.195,62.009,62.558,63.369,64.881,66.392,67.203,67.753,68.567,69.096,70.094,71.806
168,1,64.9366,0.03454,58.005,59.719,60.718,61.247,62.062,62.612,63.424,64.937,66.449,67.261,67.811,68.626,69.155,70.154,71.868
169,1,64.9921,0.03453,58.057,59.771,60.771,61.301,62.116,62.666,63.478,64.992,66.506,67.318,67.868,68.683,69.213,70.213,71.927
170,1,65.0474,0.03453,58.106,59.822,60.823,61.353,62.169,62.719,63.532,65.047,66.562,67.375,67.926,68.742,69.272,70.273,71.988
171,1,65.1026,0.03453,58.156,59.873,60.875,61.405,62.222,62.773,63.586,65.103,66.619,67.432,67.984,68.8,69.331,70.332,72.049
172,1,65.1576,0.03452,58.207,59.925,60.927,61.458,62.275,62.826,63.641,65.158,66.675,67.489,68.04,68.857,69.388,70.39,72.108
173,1,65.2123,0.03452,58.256,59.975,60.978,61.51,62.327,62.879,63.694,65.212,66.731,67.545,68.097,68.915,69.446,70.449,72.169
174,1,65.267,0.03451,58.307,60.027,61.031,61.562,62.38,62.933,63.748,65.267,66.786,67.601,68.154,68.972,69.503,70.507,72.227
175,1,65.3214,0.03451,58.355,60.077,61.082,61.614,62.432,62.985,63.801,65.321,66.842,67.658,68.21,69.029,69.561,70.566,72.288
176,1,65.3757,0.0345,58.406,60.129,61.134,61.666,62.485,63.038,63.854,65.376,66.897,67.713,68.266,69.086,69.618,70.623,72.346
177,1,65.4298,0.0345,58.454,60.178,61.184,61.717,62.537,63.09,63.907,65.43,66.952,67.769,68.323,69.143,69.675,70.681,72.405
178,1,65.4837,0.0345,58.502,60.228,61.235,61.768,62.588,63.142,63.96,65.484,67.007,67.825,68.379,69.2,69.733,70.739,72.465
179,1,65.5375,0.03449,58.552,60.279,61.286,61.819,62.641,63.195,64.013,65.538,67.062,67.88,68.434,69.256,69.789,70.796,72.523
180,1,65.5911,0.03449,58.6,60.328,61.336,61.87,62.692,63.246,64.065,65.591,67.117,67.936,68.49,69.312,69.846,70.854,72.582
181,1,65.6445,0.03449,58.648,60.377,61.386,61.92,62.743,63.298,64.117,65.645,67.172,67.991,68.546,69.369,69.903,70.912,72.641
182,1,65.6978,0.03448,58.698,60.428,61.437,61.972,62.795,63.35,64.17,65.698,67.226,68.046,68.601,69.424,69.958,70.968,72.698
183,1,65.751,0.03448,58.745,60.477,61.487,62.022,62.846,63.401,64.222,65.751,67.28,68.101,68.656,69.48,70.015,71.025,72.757
184,1,65.804,0.03447,58.795,60.527,61.538,62.073,62.897,63.453,64.274,65.804,67.334,68.155,68.711,69.535,70.07,71.081,72.813
185,1,65.8568,0.03447,58.842,60.576,61.587,62.123,62.948,63.504,64.326,65.857,67.388,68.21,68.766,69.591,70.126,71.138,72.872
186,1,65.9095,0.03447,58.889,60.624,61.637,62.173,62.998,63.555,64.377,65.91,67.442,68.264,68.821,69.646,70.182,71.195,72.93
187,1,65.9621,0.03447,58.936,60.673,61.686,62.222,63.048,63.606,64.429,65.962,67.496,68.319,68.876,69.702,70.238,71.252,72.988
188,1,66.0145,0.03446,58.985,60.722,61.736,62.273,63.099,63.657,64.48,66.015,67.549,68.372,68.93,69.756,70.293,71.307,73.044
189,1,66.0668,0.03446,59.031,60.77,61.785,62.322,63.149,63.707,64.531,66.067,67.602,68.426,68.984,69.812,70.349,71.363,73.102
190,1,66.1189,0.03446,59.078,60.818,61.834,62.371,63.199,63.757,64.582,66.119,67.656,68.48,69.039,69.867,70.404,71.419,73.16
191,1,66.1709,0.03445,59.126,60.868,61.883,62.421,63.249,63.808,64.633,66.171,67.708,68.534,69.092,69.92,70.458,71.474,73.215
192,1,66.2228,0.03445,59.173,60.916,61.932,62.47,63.299,63.858,64.684,66.223,67.762,68.587,69.147,69.975,70.514,71.53,73.273
193,1,66.2745,0.03445,59.219,60.963,61.98,62.519,63.349,63.908,64.735,66.275,67.814,68.641,69.2,70.03,70.569,71.586,73.33
194,1,66.3261,0.03444,59.267,61.012,62.03,62.569,63.399,63.959,64.785,66.326,67.867,68.694,69.254,70.083,70.622,71.64,73.385
195,1,66.3776,0.03444,59.313,61.059,62.078,62.617,63.448,64.008,64.836,66.378,67.92,68.747,69.307,70.138,70.677,71.696,73.442
196,1,66.429,0.03444,59.359,61.107,62.126,62.666,63.497,64.058,64.886,66.429,67.972,68.8,69.361,70.192,70.732,71.751,73.499
197,1,66.4802,0.03444,59.405,61.154,62.174,62.714,63.546,64.107,64.936,66.48,68.024,68.853,69.414,70.246,70.786,71.807,73.556
198,1,66.5313,0.03444,59.451,61.201,62.222,62.762,63.595,64.156,64.986,66.531,68.077,68.906,69.468,70.3,70.841,71.862,73.612
199,1,66.5823,0.03443,59.498,61.249,62.271,62.812,63.644,64.206,65.036,66.582,68.129,68.958,69.52,70.353,70.894,71.915,73.666
200,1,66.6331,0.03443,59.544,61.296,62.318,62.86,63.693,64.255,65.086,66.633,68.18,69.011,69.573,70.407,70.948,71.97,73.723
201,1,66.6839,0.03443,59.589,61.343,62.366,62.907,63.742,64.304,65.135,66.684,68.232,69.063,69.626,70.46,71.002,72.025,73.779
202,1,66.7345,0.03443,59.634,61.389,62.413,62.955,63.79,64.353,65.185,66.735,68.284,69.116,69.679,70.514,71.056,72.08,73.835
203,1,66.785,0.03442,59.681,61.437,62.462,63.004,63.839,64.403,65.235,66.785,68.335,69.167,69.731,70.566,71.108,72.133,73.889
204,1,66.8354,0.03442,59.726,61.484,62.509,63.051,63.887,64.451,65.284,66.835,68.387,69.22,69.784,70.619,71.162,72.187,73.944
205,1,66.8857,0.03442,59.771,61.53,62.556,63.099,63.935,64.5,65.333,66.886,68.439,69.272,69.836,70.672,71.216,72.241,74.0
206,1,66.9359,0.03442,59.816,61.576,62.603,63.146,63.983,64.548,65.382,66.936,68.49,69.324,69.889,70.726,71.269,72.296,74.056
207,1,66.9859,0.03442,59.861,61.622,62.649,63.193,64.031,64.596,65.431,66.986,68.541,69.376,69.941,70.778,71.322,72.35,74.111
208,1,67.0359,0.03442,59.906,61.668,62.696,63.241,64.079,64.644,65.48,67.036,68.592,69.427,69.993,70.831,71.376,72.404,74.166
209,1,67.0858,0.03441,59.952,61.716,62.744,63.289,64.127,64.693,65.529,67.086,68.643,69.478,70.044,70.883,71.427,72.456,74.219
210,1,67.1355,0.03441,59.997,61.761,62.791,63.336,64.175,64.741,65.577,67.136,68.694,69.53,70.096,70.935,71.48,72.51,74.274
211,1,67.1852,0.03441,60.041,61.807,62.837,63.383,64.222,64.789,65.626,67.185,68.745,69.581,70.148,70.988,71.533,72.563,74.329
212,1,67.2347,0.03441,60.085,61.853,62.883,63.429,64.27,64.837,65.674,67.235,68.795,69.633,70.2,71.04,71.586,72.617,74.384
213,1,67.2842,0.03441,60.13,61.898,62.93,63.476,64.317,64.885,65.723,67.284,68.846,69.684,70.251,71.092,71.639,72.67,74.439
214,1,67.3335,0.03441,60.174,61.943,62.976,63.522,64.364,64.932,65.771,67.334,68.896,69.735,70.303,71.145,71.691,72.724,74.493
215,1,67.3828,0.03441,60.218,61.989,63.022,63.569,64.411,64.98,65.819,67.383,68.947,69.786,70.354,71.197,71.744,72.777,74.548
216,1,67.432,0.03441,60.262,62.034,63.068,63.615,64.458,65.027,65.867,67.432,68.997,69.837,70.406,71.249,71.796,72.83,74.602
217,1,67.481,0.0344,60.308,62.081,63.115,63.663,64.506,65.075,65.915,67.481,69.047,69.887,70.456,71.299,71.847,72.881,74.654
218,1,67.53,0.0344,60.351,62.126,63.161,63.709,64.553,65.122,65.963,67.53,69.097,69.938,70.507,71.351,71.899,72.934,74.709
219,1,67.5789,0.0344,60.395,62.171,63.207,63.755,64.6,65.169,66.011,67.579,69.147,69.988,70.558,71.403,71.951,72.987,74.763
220,1,67.6277,0.0344,60.439,62.216,63.252,63.801,64.646,65.217,66.059,67.628,69.197,70.039,70.609,71.454,72.003,73.04,74.817
221,1,67.6764,0.0344,60.482,62.261,63.298,63.847,64.693,65.264,66.106,67.676,69.247,70.089,70.66,71.506,72.055,73.092,74.871
222,1,67.725,0.0344,60.526,62.305,63.343,63.893,64.739,65.31,66.154,67.725,69.296,70.14,70.711,71.557,72.107,73.145,74.924
223,1,67.7735,0.0344,60.569,62.35,63.389,63.939,64.786,65.357,66.201,67.774,69.346,70.19,70.761,71.608,72.158,73.197,74.978
224,1,67.8219,0.0344,60.612,62.394,63.434,63.984,64.832,65.404,66.248,67.822,69.396,70.24,70.812,71.659,72.21,73.249,75.032
225,1,67.8703,0.0344,60.655,62.439,63.479,64.03,64.878,65.45,66.296,67.87,69.445,70.29,70.862,71.711,72.261,73.302,75.085
226,1,67.9185,0.0344,60.698,62.483,63.524,64.075,64.924,65.497,66.343,67.919,69.494,70.34,70.913,71.762,72.313,73.354,75.139
227,1,67.9667,0.0344,60.742,62.528,63.569,64.121,64.97,65.543,66.39,67.967,69.544,70.39,70.963,71.812,72.364,73.406,75.192
228,1,68.0148,0.0344,60.785,62.572,63.614,64.166,65.016,65.59,66.437,68.015,69.593,70.44,71.013,71.863,72.415,73.458,75.245
229,1,68.0628,0.0344,60.827,62.616,63.659,64.212,65.062,65.636,66.484,68.063,69.642,70.489,71.063,71.914,72.466,73.51,75.298
230,1,68.1107,0.0344,60.87,62.66,63.704,64.257,65.108,65.682,66.53,68.111,69.691,70.539,71.113,71.965,72.517,73.561,75.351
231,1,68.1585,0.0344,60.913,62.704,63.749,64.302,65.154,65.728,66.577,68.159,69.74,70.589,71.163,72.015,72.568,73.613,75.404
232,1,68.2063,0.0344,60.956,62.748,63.793,64.347,65.199,65.775,66.624,68.206,69.789,70.638,71.213,72.066,72.619,73.665,75.457
233,1,68.254,0.0344,60.998,62.792,63.838,64.392,65.245,65.821,66.67,68.254,69.838,70.687,71.263,72.116,72.67,73.716,75.51
234,1,68.3016,0.0344,61.041,62.836,63.883,64.437,65.29,65.866,66.717,68.302,69.886,70.737,71.313,72.166,72.721,73.768,75.562
235,1,68.3491,0.0344,61.083,62.879,63.927,64.482,65.336,65.912,66.763,68.349,69.935,70.786,71.362,72.216,72.771,73.819,75.615
236,1,68.3965,0.0344,61.126,62.923,63.971,64.526,65.381,65.958,66.81,68.397,69.983,70.835,71.412,72.267,72.822,73.87,75.667
237,1,68.4439,0.0344,61.168,62.967,64.016,64.571,65.427,66.004,66.856,68.444,70.032,70.884,71.461,72.317,72.872,73.921,75.72
238,1,68.4911,0.0344,61.21,63.01,64.06,64.616,65.472,66.049,66.902,68.491,70.08,70.933,71.511,72.367,72.922,73.972,75.772
239,1,68.5383,0.0344,61.252,63.053,64.104,64.66,65.517,66.095,66.948,68.538,70.129,70.982,71.56,72.416,72.973,74.023,75.824
240,1,68.5855,0.0344,61.295,63.097,64.148,64.705,65.562,66.14,66.994,68.586,70.177,71.031,71.609,72.466,73.023,74.074,75.876
241,1,68.6325,0.0344,61.337,63.14,64.192,64.749,65.607,66.186,67.04,68.633,70.225,71.079,71.658,72.516,73.073,74.125,75.928
242,1,68.6795,0.0344,61.379,63.183,64.236,64.793,65.652,66.231,67.086,68.68,70.273,71.128,71.707,72.566,73.123,74.176,75.98
243,1,68.7264,0.0344,61.421,63.226,64.28,64.838,65.697,66.276,67.132,68.726,70.321,71.177,71.756,72.615,73.173,74.226,76.032
244,1,68.7732,0.0344,61.462,63.27,64.324,64.882,65.741,66.321,67.177,68.773,70.369,71.225,71.805,72.665,73.223,74.277,76.084
245,1,68.82,0.0344,61.504,63.313,64.367,64.926,65.786,66.366,67.223,68.82,70.417,71.274,71.854,72.714,73.273,74.327,76.136
246,1,68.8666,0.0344,61.546,63.355,64.411,64.97,65.831,66.411,67.269,68.867,70.464,71.322,71.903,72.763,73.322,74.378,76.187
247,1,68.9133,0.0344,61.588,63.398,64.455,65.014,65.875,66.456,67.314,68.913,70.512,71.37,71.951,72.813,73.372,74.428,76.239
248,1,68.9598,0.0344,61.629,63.441,64.498,65.058,65.92,66.501,67.36,68.96,70.56,71.418,72.0,72.862,73.421,74.478,76.291
249,1,69.0063,0.0344,61.671,63.484,64.542,65.102,65.964,66.546,67.405,69.006,70.607,71.467,72.048,72.911,73.471,74.529,76.342
250,1,69.0527,0.0344,61.712,63.527,64.585,65.145,66.008,66.591,67.451,69.053,70.655,71.515,72.097,72.96,73.52,74.579,76.393
251,1,69.099,0.03441,61.751,63.568,64.627,65.188,66.052,66.635,67.495,69.099,70.703,71.563,72.146,73.01,73.571,74.63,76.447
252,1,69.1452,0.03441,61.793,63.61,64.67,65.232,66.096,66.679,67.54,69.145,70.75,71.611,72.194,73.059,73.62,74.68,76.498
253,1,69.1914,0.03441,61.834,63.653,64.713,65.275,66.14,66.724,67.586,69.191,70.797,71.659,72.243,73.108,73.669,74.73,76.549
254,1,69.2376,0.03441,61.875,63.695,64.757,65.319,66.184,66.768,67.631,69.238,70.845,71.707,72.291,73.156,73.719,74.78,76.6
255,1,69.2836,0.03441,61.916,63.737,64.8,65.362,66.228,66.813,67.676,69.284,70.892,71.755,72.339,73.205,73.768,74.83,76.651
256,1,69.3296,0.03441,61.957,63.78,64.843,65.406,66.272,66.857,67.721,69.33,70.939,71.802,72.387,73.254,73.816,74.879,76.702
257,1,69.3755,0.03441,61.998,63.822,64.886,65.449,66.316,66.901,67.765,69.376,70.986,71.85,72.435,73.302,73.865,74.929,76.753
258,1,69.4214,0.03441,62.039,63.864,64.929,65.492,66.36,66.946,67.81,69.421,71.033,71.897,72.483,73.351,73.914,74.979,76.803
259,1,69.4672,0.03441,62.08,63.906,64.971,65.535,66.404,66.99,67.855,69.467,71.079,71.945,72.531,73.399,73.963,75.028,76.854
260,1,69.5129,0.03442,62.119,63.947,65.013,65.577,66.447,67.033,67.899,69.513,71.127,71.993,72.579,73.448,74.013,75.079,76.907
261,1,69.5585,0.03442,62.16,63.989,65.055,65.62,66.49,67.077,67.944,69.559,71.173,72.04,72.627,73.497,74.062,75.128,76.957
262,1,69.6041,0.03442,62.201,64.031,65.098,65.663,66.534,67.121,67.988,69.604,71.22,72.087,72.674,73.545,74.11,75.178,77.008
263,1,69.6496,0.03442,62.241,64.073,65.141,65.706,66.577,67.165,68.033,69.65,71.267,72.134,72.722,73.593,74.159,75.227,77.058
264,1,69.6951,0.03442,62.282,64.114,65.183,65.749,66.621,67.209,68.077,69.695,71.313,72.181,72.769,73.641,74.207,75.276,77.108
265,1,69.7405,0.03442,62.322,64.156,65.226,65.792,66.664,67.253,68.121,69.741,71.36,72.228,72.817,73.689,74.255,75.325,77.159
266,1,69.7858,0.03443,62.361,64.196,65.267,65.834,66.707,67.296,68.165,69.786,71.406,72.276,72.865,73.738,74.305,75.375,77.211
267,1,69.8311,0.03443,62.401,64.238,65.309,65.876,66.75,67.339,68.209,69.831,71.453,72.323,72.912,73.786,74.353,75.424,77.261
268,1,69.8763,0.03443,62.442,64.279,65.351,65.919,66.793,67.383,68.254,69.876,71.499,72.37,72.96,73.834,74.401,75.473,77.311
269,1,69.9215,0.03443,62.482,64.321,65.394,65.962,66.836,67.426,68.298,69.922,71.545,72.417,73.007,73.881,74.449,75.522,77.361
270,1,69.9666,0.03443,62.522,64.363,65.436,66.004,66.879,67.47,68.342,69.967,71.591,72.463,73.054,73.929,74.497,75.571,77.411
271,1,70.0116,0.03444,62.56,64.402,65.477,66.046,66.922,67.513,68.385,70.012,71.638,72.511,73.102,73.978,74.547,75.621,77.463
272,1,70.0566,0.03444,62.601,64.444,65.519,66.088,66.965,67.556,68.429,70.057,71.684,72.557,73.149,74.025,74.594,75.669,77.513
273,1,70.1015,0.03444,62.641,64.485,65.561,66.13,67.007,67.599,68.473,70.102,71.73,72.604,73.196,74.073,74.642,75.718,77.562
274,1,70.1463,0.03444,62.681,64.526,65.603,66.173,67.05,67.642,68.517,70.146,71.776,72.65,73.242,74.12,74.69,75.766,77.612
275,1,70.1911,0.03444,62.721,64.567,65.645,66.215,67.093,67.686,68.561,70.191,71.822,72.697,73.289,74.167,74.738,75.815,77.661
276,1,70.2358,0.03445,62.759,64.607,65.685,66.256,67.135,67.728,68.604,70.236,71.868,72.744,73.337,74.216,74.787,75.865,77.713
277,1,70.2805,0.03445,62.799,64.648,65.727,66.298,67.178,67.771,68.647,70.281,71.914,72.79,73.383,74.263,74.834,75.913,77.762
278,1,70.3251,0.03445,62.838,64.689,65.769,66.34,67.22,67.814,68.691,70.325,71.959,72.836,73.43,74.31,74.882,75.961,77.812
279,1,70.3697,0.03445,62.878,64.73,65.81,66.382,67.263,67.857,68.735,70.37,72.005,72.882,73.476,74.357,74.929,76.009,77.861
280,1,70.4142,0.03445,62.918,64.771,65.852,66.424,67.305,67.9,68.778,70.414,72.05,72.928,73.523,74.404,74.977,76.057,77.91
281,1,70.4586,0.03446,62.956,64.81,65.892,66.465,67.347,67.942,68.821,70.459,72.096,72.975,73.57,74.452,75.025,76.107,77.962
282,1,70.503,0.03446,62.995,64.851,65.934,66.507,67.389,67.985,68.864,70.503,72.142,73.021,73.617,74.499,75.072,76.155,78.011
283,1,70.5474,0.03446,63.035,64.892,65.975,66.549,67.432,68.028,68.908,70.547,72.187,73.067,73.663,74.546,75.12,76.203,78.06
284,1,70.5917,0.03446,63.074,64.933,66.017,66.59,67.474,68.07,68.951,70.592,72.232,73.113,73.709,74.593,75.167,76.251,78.109
285,1,70.6359,0.03447,63.112,64.972,66.057,66.631,67.516,68.112,68.994,70.636,72.278,73.159,73.756,74.641,75.215,76.3,78.16
286,1,70.68,0.03447,63.151,65.012,66.098,66.673,67.558,68.155,69.037,70.68,72.323,73.205,73.802,74.687,75.262,76.348,78.209
287,1,70.7241,0.03447,63.191,65.053,66.139,66.714,67.6,68.197,69.08,70.724,72.368,73.251,73.848,74.734,75.309,76.395,78.258
288,1,70.7682,0.03448,63.228,65.092,66.179,66.755,67.641,68.239,69.122,70.768,72.414,73.297,73.895,74.782,75.358,76.445,78.309
289,1,70.8122,0.03448,63.267,65.132,66.22,66.796,67.683,68.282,69.165,70.812,72.459,73.343,73.941,74.828,75.404,76.492,78.357
290,1,70.8561,0.03448,63.306,65.173,66.261,66.838,67.725,68.324,69.208,70.856,72.504,73.388,73.987,74.875,75.451,76.54,78.406
291,1,70.9,0.03448,63.346,65.213,66.302,66.879,67.767,68.366,69.251,70.9,72.549,73.434,74.033,74.921,75.498,76.587,78.454
