Day,L,M,S,P01,P1,P3,P5,P10,P15,P25,P50,P75,P85,P90,P95,P97,P99,P999
292,1,70.9439,0.03449,63.383,65.252,66.342,66.919,67.808,68.408,69.294,70.944,72.594,73.48,74.08,74.969,75.546,76.636,78.505
293,1,70.9876,0.03449,63.422,65.292,66.383,66.96,67.85,68.45,69.336,70.988,72.639,73.525,74.125,75.015,75.592,76.683,78.554
294,1,71.0314,0.03449,63.461,65.332,66.424,67.002,67.892,68.492,69.379,71.031,72.684,73.571,74.171,75.061,75.639,76.731,78.602
295,1,71.075,0.0345,63.497,65.371,66.463,67.042,67.933,68.534,69.421,71.075,72.729,73.616,74.217,75.108,75.687,76.779,78.653
296,1,71.1187,0.0345,63.537,65.411,66.504,67.083,67.974,68.576,69.464,71.119,72.774,73.662,74.263,75.155,75.733,76.827,78.701
297,1,71.1622,0.0345,63.575,65.451,66.545,67.124,68.016,68.618,69.506,71.162,72.818,73.707,74.309,75.2,75.78,76.874,78.749
298,1,71.2057,0.0345,63.614,65.491,66.585,67.165,68.057,68.66,69.549,71.206,72.863,73.752,74.354,75.246,75.826,76.921,78.797
299,1,71.2492,0.03451,63.651,65.529,66.625,67.205,68.098,68.701,69.591,71.249,72.908,73.798,74.4,75.294,75.874,76.969,78.847
300,1,71.2926,0.03451,63.69,65.569,66.665,67.246,68.14,68.743,69.633,71.293,72.952,73.843,74.446,75.339,75.92,77.016,78.896
301,1,71.3359,0.03451,63.728,65.609,66.706,67.287,68.181,68.784,69.675,71.336,72.996,73.887,74.491,75.385,75.966,77.063,78.943
302,1,71.3792,0.03452,63.765,65.647,66.745,67.326,68.221,68.825,69.717,71.379,73.041,73.933,74.537,75.432,76.013,77.111,78.994
303,1,71.4224,0.03452,63.803,65.687,66.785,67.367,68.263,68.867,69.759,71.422,73.085,73.978,74.582,75.478,76.059,77.158,79.041
304,1,71.4656,0.03452,63.842,65.727,66.826,67.408,68.304,68.909,69.802,71.466,73.13,74.022,74.627,75.523,76.106,77.205,79.089
305,1,71.5088,0.03453,63.878,65.765,66.865,67.447,68.344,68.95,69.843,71.509,73.174,74.068,74.673,75.57,76.153,77.253,79.139
306,1,71.5518,0.03453,63.917,65.804,66.905,67.488,68.385,68.991,69.885,71.552,73.218,74.112,74.718,75.616,76.199,77.299,79.187
307,1,71.5949,0.03453,63.955,65.844,66.945,67.529,68.427,69.033,69.927,71.595,73.262,74.157,74.763,75.661,76.245,77.346,79.234
308,1,71.6378,0.03454,63.991,65.882,66.984,67.568,68.467,69.073,69.969,71.638,73.307,74.202,74.809,75.708,76.292,77.394,79.284
309,1,71.6808,0.03454,64.03,65.921,67.024,67.608,68.508,69.115,70.011,71.681,73.351,74.247,74.854,75.753,76.337,77.44,79.332
310,1,71.7236,0.03454,64.068,65.96,67.064,67.649,68.549,69.156,70.053,71.724,73.395,74.291,74.898,75.798,76.383,77.487,79.379
311,1,71.7664,0.03455,64.104,65.998,67.103,67.688,68.589,69.197,70.094,71.766,73.439,74.336,74.944,75.845,76.43,77.535,79.429
312,1,71.8092,0.03455,64.142,66.038,67.143,67.728,68.63,69.238,70.136,71.809,73.483,74.381,74.989,75.89,76.475,77.581,79.476
313,1,71.8519,0.03456,64.178,66.075,67.182,67.767,68.67,69.278,70.177,71.852,73.527,74.426,75.034,75.936,76.522,77.629,79.526
314,1,71.8946,0.03456,64.216,66.114,67.221,67.808,68.71,69.319,70.219,71.895,73.57,74.47,75.079,75.982,76.568,77.675,79.573
315,1,71.9372,0.03456,64.254,66.154,67.261,67.848,68.751,69.36,70.26,71.937,73.614,74.514,75.123,76.027,76.613,77.721,79.62
316,1,71.9798,0.03457,64.29,66.191,67.3,67.887,68.791,69.401,70.301,71.98,73.658,74.559,75.169,76.073,76.66,77.769,79.669
317,1,72.0223,0.03457,64.328,66.23,67.339,67.927,68.831,69.442,70.343,72.022,73.702,74.603,75.213,76.118,76.705,77.814,79.716
318,1,72.0647,0.03457,64.366,66.269,67.379,67.967,68.872,69.483,70.384,72.065,73.745,74.647,75.257,76.162,76.75,77.86,79.763
319,1,72.1071,0.03458,64.402,66.306,67.417,68.006,68.912,69.523,70.425,72.107,73.789,74.691,75.303,76.208,76.797,77.908,79.812
320,1,72.1495,0.03458,64.44,66.345,67.457,68.046,68.952,69.564,70.467,72.15,73.832,74.735,75.347,76.253,76.842,77.954,79.859
321,1,72.1918,0.03459,64.475,66.383,67.495,68.084,68.992,69.604,70.508,72.192,73.876,74.78,75.392,76.299,76.888,78.001,79.908
322,1,72.234,0.03459,64.513,66.421,67.535,68.124,69.032,69.644,70.549,72.234,73.919,74.824,75.436,76.344,76.933,78.047,79.955
323,1,72.2762,0.03459,64.551,66.46,67.574,68.164,69.072,69.685,70.59,72.276,73.962,74.867,75.48,76.388,76.978,78.092,80.002
324,1,72.3184,0.0346,64.586,66.497,67.612,68.203,69.112,69.725,70.631,72.318,74.006,74.912,75.525,76.434,77.025,78.139,80.051
325,1,72.3605,0.0346,64.624,66.536,67.652,68.242,69.152,69.766,70.672,72.361,74.049,74.955,75.569,76.479,77.069,78.185,80.097
326,1,72.4025,0.03461,64.659,66.573,67.69,68.281,69.191,69.805,70.712,72.403,74.093,75.0,75.614,76.524,77.115,78.232,80.146
327,1,72.4445,0.03461,64.696,66.612,67.729,68.32,69.231,69.846,70.753,72.445,74.136,75.043,75.658,76.569,77.16,78.277,80.193
328,1,72.4865,0.03461,64.734,66.65,67.768,68.36,69.271,69.886,70.794,72.487,74.179,75.087,75.702,76.613,77.205,78.323,80.239
329,1,72.5284,0.03462,64.769,66.687,67.806,68.398,69.311,69.926,70.835,72.528,74.222,75.131,75.746,76.659,77.251,78.37,80.288
330,1,72.5702,0.03462,64.806,66.726,67.845,68.438,69.35,69.966,70.876,72.57,74.265,75.174,75.79,76.703,77.295,78.415,80.334
331,1,72.612,0.03463,64.841,66.762,67.883,68.476,69.389,70.006,70.916,72.612,74.308,75.218,75.835,76.748,77.341,78.462,80.383
332,1,72.6538,0.03463,64.879,66.801,67.922,68.515,69.429,70.046,70.957,72.654,74.351,75.261,75.878,76.792,77.386,78.507,80.429
333,1,72.6955,0.03464,64.914,66.837,67.959,68.553,69.468,70.086,70.997,72.696,74.394,75.305,75.923,76.838,77.432,78.554,80.477
334,1,72.7372,0.03464,64.951,66.876,67.998,68.593,69.508,70.126,71.038,72.737,74.437,75.349,75.966,76.882,77.476,78.599,80.523
335,1,72.7788,0.03464,64.988,66.914,68.037,68.632,69.548,70.166,71.078,72.779,74.479,75.392,76.01,76.926,77.52,78.644,80.569
336,1,72.8203,0.03465,65.023,66.95,68.075,68.67,69.587,70.205,71.118,72.82,74.522,75.435,76.054,76.971,77.566,78.69,80.618
337,1,72.8618,0.03465,65.06,66.989,68.113,68.709,69.626,70.245,71.159,72.862,74.565,75.478,76.097,77.014,77.61,78.735,80.664
338,1,72.9033,0.03466,65.095,67.025,68.151,68.747,69.665,70.284,71.199,72.903,74.608,75.522,76.142,77.06,77.656,78.782,80.712
339,1,72.9447,0.03466,65.132,67.063,68.19,68.786,69.705,70.324,71.239,72.945,74.65,75.565,76.185,77.103,77.7,78.826,80.758
340,1,72.9861,0.03467,65.166,67.099,68.227,68.824,69.743,70.363,71.279,72.986,74.693,75.609,76.229,77.148,77.745,78.873,80.806
341,1,73.0274,0.03467,65.203,67.137,68.265,68.863,69.783,70.403,71.32,73.027,74.735,75.652,76.272,77.192,77.789,78.917,80.851
342,1,73.0686,0.03468,65.238,67.174,68.303,68.901,69.821,70.442,71.359,73.069,74.778,75.695,76.316,77.237,77.835,78.964,80.899
343,1,73.1099,0.03468,65.275,67.212,68.341,68.939,69.861,70.482,71.4,73.11,74.82,75.738,76.359,77.28,77.879,79.008,80.945
344,1,73.151,0.03469,65.309,67.248,68.378,68.977,69.899,70.521,71.439,73.151,74.863,75.781,76.403,77.325,77.924,79.054,80.993
345,1,73.1922,0.03469,65.346,67.286,68.417,69.016,69.938,70.561,71.48,73.192,74.905,75.824,76.446,77.369,77.968,79.099,81.038
346,1,73.2332,0.03469,65.383,67.323,68.455,69.055,69.977,70.6,71.52,73.233,74.947,75.866,76.489,77.412,78.011,79.143,81.084
347,1,73.2743,0.0347,65.417,67.359,68.492,69.092,70.016,70.639,71.559,73.274,74.989,75.91,76.533,77.457,78.056,79.189,81.132
348,1,73.3152,0.0347,65.454,67.397,68.53,69.131,70.055,70.678,71.599,73.315,75.031,75.952,76.576,77.5,78.1,79.234,81.177
349,1,73.3562,0.03471,65.488,67.433,68.567,69.168,70.093,70.717,71.639,73.356,75.074,75.995,76.619,77.544,78.145,79.28,81.225
350,1,73.3971,0.03471,65.524,67.47,68.606,69.207,70.132,70.757,71.679,73.397,75.115,76.038,76.662,77.588,78.189,79.324,81.27
351,1,73.4379,0.03472,65.559,67.506,68.642,69.244,70.17,70.795,71.718,73.438,75.158,76.081,76.706,77.632,78.233,79.37,81.317
352,1,73.4787,0.03472,65.595,67.544,68.68,69.282,70.209,70.835,71.758,73.479,75.199,76.123,76.748,77.675,78.277,79.414,81.362
353,1,73.5195,0.03473,65.629,67.58,68.717,69.32,70.247,70.873,71.797,73.52,75.242,76.166,76.792,77.719,78.322,79.459,81.41
354,1,73.5602,0.03473,65.665,67.617,68.755,69.358,70.286,70.912,71.837,73.56,75.283,76.208,76.834,77.762,78.365,79.503,81.455
355,1,73.6008,0.03474,65.699,67.653,68.792,69.395,70.324,70.951,71.876,73.601,75.325,76.251,76.878,77.807,78.41,79.549,81.502
356,1,73.6414,0.03474,65.736,67.69,68.83,69.433,70.363,70.99,71.916,73.641,75.367,76.293,76.92,77.849,78.453,79.593,81.547
357,1,73.682,0.03475,65.77,67.726,68.866,69.47,70.401,71.028,71.955,73.682,75.409,76.336,76.963,77.894,78.498,79.638,81.594
358,1,73.7225,0.03475,65.806,67.763,68.904,69.509,70.439,71.067,71.995,73.723,75.45,76.378,77.006,77.936,78.541,79.682,81.639
359,1,73.763,0.03476,65.84,67.798,68.941,69.546,70.477,71.106,72.034,73.763,75.492,76.42,77.049,77.98,78.585,79.728,81.686
360,1,73.8034,0.03476,65.876,67.835,68.978,69.584,70.516,71.145,72.073,73.803,75.534,76.462,77.091,78.023,78.628,79.771,81.731
361,1,73.8438,0.03477,65.909,67.871,69.015,69.621,70.553,71.183,72.112,73.844,75.576,76.505,77.134,78.067,78.673,79.817,81.778
362,1,73.8842,0.03477,65.946,67.908,69.053,69.659,70.592,71.222,72.151,73.884,75.617,76.547,77.176,78.11,78.716,79.86,81.823
363,1,73.9245,0.03478,65.979,67.943,69.089,69.695,70.63,71.26,72.19,73.925,75.659,76.589,77.219,78.154,78.76,79.906,81.87
364,1,73.9647,0.03478,66.015,67.98,69.126,69.733,70.668,71.298,72.23,73.965,75.7,76.631,77.261,78.196,78.803,79.949,81.914
365,1,74.0049,0.03479,66.049,68.015,69.163,69.77,70.705,71.336,72.268,74.005,75.741,76.673,77.304,78.24,78.847,79.994,81.961
366,1,74.0451,0.03479,66.085,68.052,69.2,69.808,70.744,71.375,72.308,74.045,75.783,76.715,77.346,78.282,78.89,80.038,82.006
367,1,74.0852,0.0348,66.118,68.087,69.236,69.844,70.781,71.413,72.346,74.085,75.824,76.757,77.389,78.326,78.934,80.083,82.052
368,1,74.1253,0.0348,66.154,68.124,69.274,69.882,70.819,71.452,72.385,74.125,75.865,76.799,77.431,78.368,78.977,80.126,82.097
369,1,74.1653,0.03481,66.187,68.159,69.31,69.919,70.857,71.49,72.424,74.165,75.907,76.841,77.474,78.412,79.021,80.171,82.143
370,1,74.2053,0.03482,66.221,68.194,69.346,69.955,70.894,71.527,72.463,74.205,75.948,76.883,77.517,78.455,79.065,80.216,82.19
371,1,74.2452,0.03482,66.256,68.231,69.383,69.993,70.932,71.566,72.501,74.245,75.989,76.925,77.558,78.498,79.107,80.259,82.234
372,1,74.2851,0.03483,66.29,68.266,69.419,70.029,70.969,71.603,72.54,74.285,76.03,76.967,77.601,78.541,79.151,80.304,82.281
373,1,74.325,0.03483,66.325,68.303,69.456,70.067,71.007,71.642,72.579,74.325,76.071,77.008,77.643,78.583,79.194,80.347,82.325
374,1,74.3648,0.03484,66.358,68.338,69.492,70.103,71.044,71.68,72.617,74.365,76.112,77.05,77.685,78.626,79.238,80.392,82.371
375,1,74.4045,0.03484,66.394,68.374,69.529,70.141,71.082,71.718,72.656,74.405,76.153,77.091,77.727,78.668,79.28,80.435,82.415
376,1,74.4443,0.03485,66.427,68.409,69.565,70.177,71.119,71.755,72.694,74.444,76.194,77.133,77.769,78.712,79.324,80.48,82.462
377,1,74.4839,0.03485,66.462,68.445,69.602,70.214,71.157,71.794,72.733,74.484,76.235,77.174,77.811,78.754,79.366,80.523,82.505
378,1,74.5236,0.03486,66.496,68.48,69.638,70.25,71.194,71.831,72.771,74.524,76.276,77.216,77.853,78.797,79.41,80.567,82.552
379,1,74.5632,0.03486,66.531,68.516,69.675,70.288,71.232,71.869,72.81,74.563,76.316,77.257,77.894,78.839,79.452,80.61,82.596
380,1,74.6027,0.03487,66.564,68.551,69.71,70.324,71.269,71.907,72.848,74.603,76.357,77.299,77.937,78.882,79.495,80.654,82.642
381,1,74.6422,0.03488,66.597,68.586,69.746,70.36,71.306,71.944,72.886,74.642,76.398,77.341,77.979,78.925,79.539,80.699,82.688
382,1,74.6817,0.03488,66.632,68.622,69.782,70.397,71.343,71.982,72.925,74.682,76.439,77.382,78.02,78.966,79.581,80.742,82.731
383,1,74.7211,0.03489,66.665,68.656,69.818,70.433,71.38,72.019,72.963,74.721,76.48,77.423,78.062,79.009,79.624,80.786,82.777
384,1,74.7605,0.03489,66.7,68.692,69.855,70.47,71.418,72.057,73.001,74.761,76.52,77.464,78.103,79.051,79.666,80.829,82.821
385,1,74.7998,0.0349,66.733,68.727,69.89,70.506,71.454,72.094,73.039,74.8,76.561,77.505,78.145,79.094,79.71,80.873,82.867
386,1,74.8391,0.0349,66.768,68.763,69.927,70.543,71.492,72.132,73.077,74.839,76.601,77.546,78.186,79.135,79.752,80.915,82.91
387,1,74.8784,0.03491,66.801,68.797,69.962,70.579,71.528,72.169,73.115,74.878,76.642,77.588,78.228,79.178,79.795,80.959,82.956
388,1,74.9176,0.03491,66.835,68.833,69.999,70.616,71.566,72.207,73.154,74.918,76.682,77.628,78.269,79.22,79.837,81.002,83.0
389,1,74.9567,0.03492,66.868,68.868,70.034,70.651,71.602,72.244,73.191,74.957,76.722,77.67,78.311,79.262,79.88,81.046,83.045
390,1,74.9959,0.03493,66.901,68.902,70.069,70.687,71.639,72.281,73.229,74.996,76.763,77.711,78.353,79.305,79.923,81.09,83.091
391,1,75.0349,0.03493,66.935,68.938,70.105,70.724,71.676,72.318,73.267,75.035,76.803,77.751,78.394,79.346,79.964,81.132,83.134
392,1,75.074,0.03494,66.968,68.972,70.141,70.759,71.712,72.355,73.305,75.074,76.843,77.793,78.436,79.389,80.007,81.176,83.18
393,1,75.113,0.03494,67.003,69.008,70.177,70.796,71.75,72.393,73.343,75.113,76.883,77.833,78.476,79.43,80.049,81.218,83.223
394,1,75.1519,0.03495,67.035,69.042,70.212,70.832,71.786,72.43,73.38,75.152,76.923,77.874,78.518,79.472,80.092,81.262,83.269
395,1,75.1908,0.03495,67.07,69.077,70.248,70.868,71.823,72.467,73.418,75.191,76.963,77.914,78.559,79.513,80.133,81.304,83.312
396,1,75.2297,0.03496,67.102,69.111,70.283,70.904,71.859,72.504,73.456,75.23,77.004,77.956,78.6,79.556,80.176,81.348,83.357
397,1,75.2686,0.03497,67.135,69.145,70.318,70.939,71.895,72.541,73.493,75.269,77.044,77.997,78.642,79.598,80.219,81.392,83.403
398,1,75.3073,0.03497,67.169,69.181,70.354,70.976,71.932,72.578,73.531,75.307,77.084,78.037,78.682,79.639,80.26,81.434,83.445
399,1,75.3461,0.03498,67.201,69.215,70.389,71.011,71.968,72.614,73.568,75.346,77.124,78.078,78.724,79.681,80.303,81.477,83.491
400,1,75.3848,0.03498,67.236,69.25,70.425,71.047,72.005,72.652,73.606,75.385,77.163,78.118,78.764,79.722,80.344,81.519,83.534
401,1,75.4235,0.03499,67.268,69.284,70.46,71.083,72.041,72.688,73.643,75.424,77.204,78.159,78.806,79.764,80.387,81.563,83.579
402,1,75.4621,0.035,67.3,69.318,70.495,71.118,72.077,72.725,73.681,75.462,77.244,78.2,78.847,79.806,80.43,81.606,83.624
403,1,75.5007,0.035,67.335,69.353,70.531,71.154,72.114,72.762,73.718,75.501,77.283,78.24,78.887,79.847,80.471,81.648,83.667
404,1,75.5392,0.03501,67.367,69.387,70.565,71.189,72.15,72.798,73.755,75.539,77.323,78.28,78.928,79.889,80.513,81.692,83.712
405,1,75.5777,0.03501,67.401,69.422,70.601,71.225,72.187,72.835,73.793,75.578,77.362,78.32,78.969,79.93,80.554,81.733,83.754
406,1,75.6162,0.03502,67.433,69.456,70.636,71.26,72.223,72.872,73.83,75.616,77.402,78.361,79.01,79.972,80.597,81.777,83.799
407,1,75.6546,0.03503,67.465,69.489,70.67,71.295,72.258,72.908,73.867,75.655,77.442,78.401,79.051,80.014,80.639,81.82,83.844
408,1,75.693,0.03503,67.499,69.525,70.706,71.332,72.295,72.945,73.905,75.693,77.481,78.441,79.091,80.054,80.68,81.861,83.887
409,1,75.7313,0.03504,67.531,69.558,70.74,71.366,72.331,72.981,73.941,75.731,77.521,78.482,79.132,80.096,80.722,81.905,83.932
410,1,75.7696,0.03504,67.565,69.593,70.776,71.403,72.367,73.018,73.979,75.77,77.56,78.521,79.172,80.137,80.763,81.946,83.974
411,1,75.8079,0.03505,67.597,69.627,70.811,71.437,72.403,73.054,74.016,75.808,77.6,78.562,79.213,80.178,80.805,81.989,84.019
412,1,75.8461,0.03506,67.629,69.66,70.845,71.472,72.438,73.09,74.053,75.846,77.64,78.602,79.254,80.22,80.847,82.032,84.064
413,1,75.8843,0.03506,67.663,69.695,70.88,71.508,72.475,73.127,74.09,75.884,77.679,78.642,79.294,80.26,80.888,82.074,84.106
414,1,75.9224,0.03507,67.694,69.728,70.915,71.543,72.51,73.163,74.127,75.922,77.718,78.682,79.335,80.302,80.93,82.117,84.15
415,1,75.9605,0.03507,67.728,69.763,70.95,71.579,72.547,73.2,74.164,75.961,77.757,78.721,79.374,80.342,80.971,82.158,84.193
416,1,75.9986,0.03508,67.76,69.796,70.984,71.613,72.582,73.235,74.2,75.999,77.797,78.762,79.415,80.384,81.013,82.201,84.237
417,1,76.0366,0.03509,67.791,69.83,71.018,71.648,72.617,73.271,74.237,76.037,77.836,78.802,79.456,80.425,81.055,82.244,84.282
418,1,76.0746,0.03509,67.825,69.865,71.054,71.684,72.654,73.308,74.274,76.075,77.875,78.841,79.496,80.465,81.095,82.285,84.324
419,1,76.1125,0.0351,67.857,69.898,71.088,71.718,72.689,73.344,74.311,76.113,77.914,78.881,79.536,80.507,81.137,82.327,84.368
420,1,76.1504,0.03511,67.888,69.931,71.122,71.753,72.724,73.379,74.347,76.15,77.954,78.921,79.577,80.548,81.179,82.37,84.413
421,1,76.1883,0.03511,67.922,69.965,71.157,71.788,72.76,73.416,74.384,76.188,77.993,78.961,79.616,80.588,81.219,82.411,84.455
422,1,76.2261,0.03512,67.953,69.998,71.191,71.823,72.795,73.452,74.42,76.226,78.032,79.001,79.657,80.629,81.261,82.454,84.499
423,1,76.2639,0.03512,67.987,70.033,71.226,71.858,72.831,73.488,74.457,76.264,78.07,79.04,79.696,80.669,81.301,82.495,84.541
424,1,76.3016,0.03513,68.018,70.066,71.26,71.893,72.866,73.523,74.494,76.302,78.11,79.08,79.737,80.711,81.343,82.537,84.585
425,1,76.3393,0.03514,68.05,70.099,71.294,71.927,72.901,73.559,74.53,76.339,78.149,79.12,79.777,80.752,81.385,82.58,84.629
426,1,76.377,0.03514,68.083,70.133,71.329,71.962,72.937,73.595,74.567,76.377,78.187,79.159,79.817,80.792,81.425,82.621,84.671
427,1,76.4146,0.03515,68.114,70.166,71.363,71.997,72.972,73.631,74.603,76.415,78.226,79.198,79.857,80.833,81.466,82.663,84.715
428,1,76.4522,0.03516,68.145,70.199,71.397,72.031,73.007,73.666,74.639,76.452,78.265,79.238,79.897,80.874,81.508,82.706,84.759
429,1,76.4897,0.03516,68.179,70.233,71.432,72.066,73.043,73.702,74.676,76.49,78.304,79.277,79.936,80.913,81.548,82.746,84.801
430,1,76.5272,0.03517,68.21,70.266,71.465,72.1,73.078,73.738,74.712,76.527,78.343,79.317,79.976,80.954,81.589,82.788,84.844
431,1,76.5647,0.03518,68.241,70.299,71.499,72.134,73.113,73.773,74.748,76.565,78.381,79.356,80.017,80.995,81.631,82.831,84.888
432,1,76.6021,0.03518,68.274,70.333,71.534,72.169,73.148,73.809,74.784,76.602,78.42,79.395,80.056,81.035,81.671,82.871,84.93
433,1,76.6395,0.03519,68.305,70.365,71.567,72.203,73.183,73.844,74.82,76.64,78.459,79.435,80.096,81.076,81.712,82.914,84.974
434,1,76.6769,0.03519,68.339,70.4,71.602,72.239,73.219,73.88,74.857,76.677,78.497,79.473,80.135,81.115,81.752,82.954,85.015
435,1,76.7142,0.0352,68.37,70.432,71.635,72.273,73.254,73.915,74.893,76.714,78.536,79.513,80.175,81.156,81.793,82.996,85.059
436,1,76.7515,0.03521,68.4,70.465,71.669,72.306,73.288,73.951,74.929,76.752,78.574,79.552,80.215,81.197,81.834,83.038,85.103
437,1,76.7887,0.03521,68.434,70.499,71.704,72.341,73.324,73.986,74.965,76.789,78.612,79.591,80.254,81.236,81.874,83.079,85.144
