Day,L,M,S,P01,P1,P3,P5,P10,P15,P25,P50,P75,P85,P90,P95,P97,P99,P999
438,1,76.8259,0.03522,68.464,70.531,71.737,72.375,73.358,74.022,75.001,76.826,78.651,79.63,80.294,81.277,81.915,83.121,85.187
439,1,76.8631,0.03523,68.495,70.564,71.77,72.409,73.393,74.057,75.037,76.863,78.69,79.67,80.333,81.317,81.956,83.163,85.231
440,1,76.9002,0.03523,68.528,70.598,71.805,72.444,73.428,74.092,75.073,76.9,78.728,79.708,80.372,81.356,81.996,83.203,85.272
441,1,76.9373,0.03524,68.559,70.63,71.838,72.478,73.463,74.127,75.109,76.937,78.766,79.747,80.412,81.397,82.037,83.245,85.316
442,1,76.9744,0.03525,68.59,70.662,71.871,72.511,73.497,74.162,75.144,76.974,78.805,79.787,80.452,81.437,82.078,83.287,85.359
443,1,77.0114,0.03525,68.622,70.696,71.906,72.546,73.532,74.198,75.18,77.011,78.842,79.825,80.49,81.477,82.117,83.327,85.4
444,1,77.0484,0.03526,68.653,70.728,71.939,72.58,73.567,74.233,75.216,77.048,78.881,79.864,80.53,81.517,82.158,83.368,85.444
445,1,77.0853,0.03527,68.684,70.76,71.972,72.613,73.601,74.267,75.251,77.085,78.919,79.903,80.57,81.557,82.199,83.41,85.487
446,1,77.1222,0.03527,68.716,70.794,72.006,72.648,73.636,74.303,75.288,77.122,78.957,79.941,80.608,81.596,82.238,83.45,85.528
447,1,77.1591,0.03528,68.747,70.826,72.039,72.682,73.67,74.338,75.323,77.159,78.995,79.98,80.648,81.637,82.279,83.492,85.571
448,1,77.1959,0.03529,68.777,70.858,72.072,72.715,73.705,74.372,75.358,77.196,79.033,80.019,80.687,81.677,82.32,83.533,85.614
449,1,77.2327,0.03529,68.81,70.892,72.107,72.75,73.74,74.408,75.394,77.233,79.071,80.058,80.726,81.716,82.359,83.573,85.655
450,1,77.2695,0.0353,68.841,70.924,72.139,72.783,73.774,74.443,75.43,77.27,79.109,80.096,80.765,81.756,82.4,83.615,85.698
451,1,77.3062,0.0353,68.873,70.958,72.174,72.818,73.809,74.478,75.466,77.306,79.147,80.135,80.803,81.795,82.439,83.655,85.739
452,1,77.3429,0.03531,68.904,70.99,72.206,72.851,73.843,74.512,75.501,77.343,79.185,80.173,80.843,81.835,82.479,83.696,85.782
453,1,77.3796,0.03532,68.934,71.022,72.239,72.884,73.877,74.547,75.536,77.38,79.223,80.212,80.882,81.875,82.52,83.738,85.825
454,1,77.4162,0.03532,68.966,71.055,72.273,72.919,73.912,74.582,75.572,77.416,79.26,80.25,80.92,81.914,82.559,83.777,85.866
455,1,77.4528,0.03533,68.997,71.087,72.306,72.952,73.946,74.617,75.607,77.453,79.298,80.289,80.96,81.954,82.599,83.819,85.909
456,1,77.4893,0.03534,69.027,71.119,72.339,72.985,73.98,74.651,75.642,77.489,79.336,80.328,80.999,81.994,82.64,83.86,85.952
457,1,77.5258,0.03534,69.059,71.152,72.373,73.019,74.015,74.686,75.678,77.526,79.374,80.365,81.037,82.032,82.679,83.899,85.992
458,1,77.5623,0.03535,69.089,71.184,72.405,73.052,74.049,74.721,75.713,77.562,79.412,80.404,81.076,82.072,82.719,83.941,86.035
459,1,77.5988,0.03536,69.12,71.216,72.438,73.085,74.082,74.755,75.748,77.599,79.45,80.443,81.115,82.112,82.759,83.982,86.078
460,1,77.6352,0.03536,69.152,71.249,72.472,73.12,74.117,74.79,75.784,77.635,79.487,80.48,81.153,82.151,82.798,84.021,86.118
461,1,77.6716,0.03537,69.182,71.281,72.505,73.153,74.151,74.824,75.819,77.672,79.525,80.519,81.192,82.19,82.839,84.063,86.161
462,1,77.7079,0.03538,69.212,71.312,72.537,73.186,74.185,74.858,75.854,77.708,79.562,80.557,81.231,82.23,82.879,84.104,86.204
463,1,77.7442,0.03538,69.244,71.345,72.571,73.22,74.219,74.893,75.889,77.744,79.599,80.595,81.269,82.269,82.917,84.143,86.244
464,1,77.7805,0.03539,69.274,71.377,72.603,73.253,74.253,74.928,75.924,77.781,79.637,80.633,81.308,82.308,82.958,84.184,86.287
465,1,77.8167,0.0354,69.304,71.408,72.636,73.286,74.286,74.962,75.959,77.817,79.675,80.672,81.347,82.348,82.998,84.225,86.329
466,1,77.8529,0.0354,69.336,71.442,72.669,73.32,74.321,74.996,75.994,77.853,79.712,80.709,81.385,82.386,83.036,84.264,86.37
467,1,77.8891,0.03541,69.366,71.473,72.702,73.353,74.355,75.031,76.029,77.889,79.749,80.748,81.424,82.426,83.076,84.305,86.412
468,1,77.9252,0.03542,69.396,71.504,72.734,73.385,74.388,75.065,76.064,77.925,79.787,80.786,81.462,82.465,83.116,84.346,86.455
469,1,77.9613,0.03543,69.426,71.536,72.766,73.418,74.421,75.098,76.098,77.961,79.824,80.824,81.501,82.505,83.156,84.387,86.497
470,1,77.9974,0.03543,69.458,71.569,72.8,73.452,74.456,75.133,76.133,77.997,79.861,80.862,81.539,82.543,83.195,84.426,86.537
471,1,78.0334,0.03544,69.487,71.6,72.832,73.485,74.489,75.167,76.168,78.033,79.899,80.9,81.578,82.582,83.235,84.467,86.579
472,1,78.0694,0.03545,69.517,71.631,72.864,73.517,74.523,75.201,76.203,78.069,79.936,80.938,81.616,82.622,83.275,84.508,86.622
473,1,78.1054,0.03545,69.549,71.664,72.898,73.551,74.557,75.236,76.238,78.105,79.973,80.975,81.654,82.66,83.313,84.547,86.662
474,1,78.1413,0.03546,69.579,71.695,72.93,73.584,74.59,75.269,76.272,78.141,80.01,81.013,81.692,82.699,83.353,84.587,86.704
475,1,78.1772,0.03547,69.608,71.726,72.962,73.616,74.624,75.303,76.307,78.177,80.048,81.051,81.731,82.738,83.393,84.628,86.746
476,1,78.2131,0.03547,69.64,71.759,72.995,73.65,74.658,75.338,76.342,78.213,80.084,81.088,81.768,82.776,83.431,84.667,86.786
477,1,78.249,0.03548,69.67,71.79,73.027,73.682,74.691,75.372,76.376,78.249,80.122,81.126,81.807,82.816,83.471,84.708,86.828
478,1,78.2848,0.03549,69.699,71.821,73.059,73.715,74.724,75.405,76.411,78.285,80.159,81.164,81.845,82.855,83.51,84.748,86.87
479,1,78.3205,0.03549,69.731,71.854,73.093,73.748,74.758,75.44,76.446,78.321,80.195,81.201,81.883,82.893,83.548,84.787,86.91
480,1,78.3563,0.0355,69.76,71.885,73.125,73.781,74.791,75.473,76.48,78.356,80.232,81.239,81.921,82.932,83.588,84.827,86.952
481,1,78.392,0.03551,69.79,71.916,73.156,73.813,74.825,75.507,76.514,78.392,80.27,81.277,81.959,82.971,83.628,84.868,86.994
482,1,78.4276,0.03551,69.821,71.949,73.19,73.847,74.859,75.541,76.549,78.428,80.306,81.314,81.997,83.008,83.666,84.906,87.034
483,1,78.4633,0.03552,69.851,71.98,73.221,73.879,74.892,75.575,76.583,78.463,80.343,81.352,82.035,83.048,83.705,84.947,87.076
484,1,78.4989,0.03553,69.88,72.011,73.253,73.911,74.925,75.608,76.618,78.499,80.38,81.39,82.073,83.087,83.745,84.987,87.118
485,1,78.5345,0.03553,69.912,72.043,73.286,73.945,74.959,75.643,76.652,78.535,80.417,81.426,82.11,83.124,83.783,85.026,87.157
486,1,78.57,0.03554,69.941,72.074,73.318,73.977,74.991,75.676,76.687,78.57,80.453,81.464,82.149,83.163,83.822,85.066,87.199
487,1,78.6055,0.03555,69.97,72.105,73.35,74.009,75.024,75.709,76.721,78.606,80.49,81.502,82.187,83.202,83.861,85.106,87.241
488,1,78.641,0.03556,69.999,72.135,73.381,74.041,75.057,75.743,76.755,78.641,80.527,81.539,82.225,83.241,83.901,85.147,87.283
489,1,78.6764,0.03556,70.031,72.168,73.414,74.075,75.091,75.777,76.789,78.676,80.563,81.576,82.262,83.278,83.938,85.185,87.322
490,1,78.7118,0.03557,70.06,72.199,73.446,74.107,75.124,75.81,76.823,78.712,80.6,81.614,82.3,83.317,83.978,85.225,87.364
491,1,78.7472,0.03558,70.089,72.229,73.478,74.139,75.157,75.843,76.857,78.747,80.637,81.651,82.338,83.356,84.017,85.265,87.405
492,1,78.7826,0.03558,70.12,72.262,73.511,74.172,75.19,75.877,76.892,78.783,80.673,81.688,82.375,83.393,84.055,85.304,87.445
493,1,78.8179,0.03559,70.149,72.292,73.542,74.204,75.223,75.911,76.926,78.818,80.71,81.725,82.413,83.432,84.094,85.344,87.486
494,1,78.8532,0.0356,70.178,72.323,73.573,74.236,75.256,75.944,76.96,78.853,80.747,81.763,82.451,83.471,84.133,85.384,87.528
495,1,78.8884,0.0356,70.21,72.355,73.606,74.269,75.289,75.978,76.994,78.888,80.783,81.799,82.488,83.508,84.17,85.422,87.567
496,1,78.9236,0.03561,70.239,72.385,73.638,74.301,75.322,76.011,77.028,78.924,80.819,81.836,82.525,83.546,84.21,85.462,87.609
497,1,78.9588,0.03562,70.267,72.416,73.669,74.333,75.354,76.044,77.062,78.959,80.856,81.874,82.563,83.585,84.249,85.502,87.65
498,1,78.994,0.03562,70.299,72.448,73.702,74.366,75.388,76.078,77.096,78.994,80.892,81.91,82.6,83.622,84.286,85.54,87.689
499,1,79.0291,0.03563,70.328,72.479,73.733,74.398,75.42,76.111,77.13,79.029,80.928,81.947,82.638,83.661,84.325,85.58,87.731
500,1,79.0642,0.03564,70.356,72.509,73.764,74.429,75.453,76.144,77.164,79.064,80.965,81.985,82.675,83.699,84.364,85.619,87.772
501,1,79.0993,0.03565,70.385,72.539,73.796,74.461,75.485,76.177,77.197,79.099,81.001,82.022,82.713,83.738,84.403,85.659,87.813
502,1,79.1343,0.03565,70.416,72.571,73.828,74.494,75.519,76.21,77.231,79.134,81.037,82.058,82.75,83.775,84.44,85.697,87.852
503,1,79.1693,0.03566,70.445,72.602,73.859,74.526,75.551,76.243,77.265,79.169,81.074,82.095,82.787,83.813,84.479,85.737,87.894
504,1,79.2042,0.03567,70.474,72.632,73.891,74.557,75.584,76.276,77.299,79.204,81.11,82.132,82.825,83.851,84.518,85.777,87.935
505,1,79.2392,0.03567,70.505,72.664,73.923,74.59,75.617,76.31,77.333,79.239,81.146,82.169,82.861,83.888,84.555,85.815,87.974
506,1,79.2741,0.03568,70.533,72.694,73.954,74.622,75.649,76.343,77.366,79.274,81.182,82.206,82.899,83.927,84.594,85.854,88.015
507,1,79.3089,0.03569,70.562,72.724,73.985,74.653,75.681,76.375,77.4,79.309,81.218,82.243,82.936,83.965,84.633,85.894,88.056
508,1,79.3438,0.03569,70.593,72.756,74.018,74.686,75.715,76.409,77.434,79.344,81.254,82.279,82.973,84.002,84.67,85.932,88.095
509,1,79.3786,0.0357,70.621,72.786,74.049,74.717,75.747,76.442,77.467,79.379,81.29,82.316,83.01,84.04,84.708,85.971,88.136
510,1,79.4134,0.03571,70.65,72.816,74.08,74.749,75.779,76.474,77.501,79.413,81.326,82.353,83.048,84.078,84.747,86.011,88.177
511,1,79.4481,0.03572,70.678,72.846,74.111,74.78,75.811,76.507,77.534,79.448,81.362,82.389,83.085,84.116,84.786,86.05,88.218
512,1,79.4828,0.03572,70.709,72.878,74.143,74.813,75.844,76.54,77.568,79.483,81.398,82.425,83.121,84.153,84.823,86.088,88.256
513,1,79.5175,0.03573,70.738,72.908,74.174,74.844,75.876,76.573,77.601,79.518,81.434,82.462,83.159,84.191,84.861,86.127,88.297
514,1,79.5521,0.03574,70.766,72.938,74.205,74.875,75.908,76.605,77.634,79.552,81.47,82.499,83.196,84.229,84.9,86.166,88.338
515,1,79.5868,0.03574,70.797,72.97,74.237,74.908,75.942,76.639,77.668,79.587,81.505,82.535,83.232,84.265,84.937,86.204,88.377
516,1,79.6213,0.03575,70.825,72.999,74.268,74.939,75.973,76.671,77.701,79.621,81.541,82.571,83.269,84.303,84.975,86.243,88.418
517,1,79.6559,0.03576,70.853,73.029,74.298,74.971,76.005,76.704,77.735,79.656,81.577,82.608,83.306,84.341,85.013,86.282,88.458
518,1,79.6904,0.03577,70.882,73.059,74.329,75.002,76.037,76.736,77.768,79.69,81.613,82.645,83.343,84.379,85.052,86.322,88.499
519,1,79.7249,0.03577,70.912,73.091,74.361,75.034,76.07,76.769,77.801,79.725,81.648,82.681,83.38,84.416,85.088,86.359,88.537
520,1,79.7594,0.03578,70.941,73.12,74.392,75.065,76.102,76.802,77.835,79.759,81.684,82.717,83.417,84.453,85.127,86.398,88.578
521,1,79.7938,0.03579,70.969,73.15,74.423,75.096,76.134,76.834,77.868,79.794,81.72,82.754,83.454,84.491,85.165,86.437,88.619
522,1,79.8282,0.03579,70.999,73.182,74.455,75.129,76.167,76.867,77.901,79.828,81.755,82.789,83.49,84.528,85.202,86.475,88.657
523,1,79.8626,0.0358,71.027,73.211,74.485,75.16,76.199,76.899,77.934,79.863,81.791,82.826,83.527,84.565,85.24,86.514,88.698
524,1,79.8969,0.03581,71.055,73.241,74.516,75.191,76.23,76.932,77.967,79.897,81.827,82.862,83.564,84.603,85.278,86.553,88.738
525,1,79.9312,0.03582,71.083,73.271,74.546,75.222,76.262,76.964,78.0,79.931,81.862,82.899,83.6,84.641,85.316,86.592,88.779
526,1,79.9655,0.03582,71.114,73.302,74.578,75.254,76.295,76.997,78.034,79.966,81.897,82.934,83.636,84.677,85.353,86.629,88.817
527,1,79.9998,0.03583,71.142,73.332,74.609,75.285,76.326,77.029,78.066,80.0,81.933,82.971,83.673,84.715,85.391,86.668,88.858
528,1,80.034,0.03584,71.17,73.361,74.639,75.316,76.358,77.061,78.099,80.034,81.969,83.007,83.71,84.752,85.429,86.707,88.898
529,1,80.0682,0.03584,71.2,73.392,74.671,75.348,76.391,77.094,78.133,80.068,82.004,83.042,83.746,84.788,85.465,86.744,88.936
530,1,80.1023,0.03585,71.228,73.422,74.701,75.379,76.422,77.126,78.165,80.102,82.039,83.079,83.782,84.826,85.503,86.783,88.976
531,1,80.1365,0.03586,71.256,73.451,74.732,75.41,76.454,77.158,78.198,80.137,82.075,83.115,83.819,84.863,85.541,86.822,89.017
532,1,80.1706,0.03587,71.284,73.481,74.762,75.44,76.485,77.19,78.231,80.171,82.11,83.151,83.856,84.901,85.579,86.861,89.057
533,1,80.2046,0.03587,71.314,73.512,74.794,75.472,76.518,77.223,78.264,80.205,82.145,83.186,83.892,84.937,85.616,86.897,89.095
534,1,80.2387,0.03588,71.342,73.541,74.824,75.503,76.549,77.255,78.297,80.239,82.181,83.223,83.928,84.974,85.653,86.936,89.135
535,1,80.2727,0.03589,71.37,73.571,74.854,75.534,76.581,77.287,78.33,80.273,82.216,83.259,83.965,85.012,85.691,86.975,89.176
536,1,80.3067,0.03589,71.4,73.602,74.886,75.566,76.613,77.319,78.363,80.307,82.251,83.294,84.0,85.048,85.728,87.012,89.213
537,1,80.3406,0.0359,71.428,73.631,74.916,75.596,76.644,77.351,78.395,80.341,82.286,83.33,84.037,85.085,85.765,87.05,89.254
538,1,80.3745,0.03591,71.455,73.66,74.946,75.627,76.676,77.383,78.428,80.375,82.321,83.366,84.073,85.122,85.803,87.089,89.294
539,1,80.4084,0.03592,71.483,73.689,74.976,75.658,76.707,77.415,78.46,80.408,82.357,83.402,84.11,85.159,85.841,87.128,89.334
540,1,80.4423,0.03592,71.513,73.72,75.008,75.69,76.739,77.448,78.493,80.442,82.391,83.437,84.145,85.195,85.877,87.164,89.371
541,1,80.4761,0.03593,71.541,73.749,75.038,75.72,76.77,77.479,78.526,80.476,82.426,83.473,84.182,85.232,85.914,87.203,89.412
542,1,80.5099,0.03594,71.568,73.779,75.068,75.75,76.802,77.511,78.558,80.51,82.462,83.509,84.218,85.269,85.952,87.241,89.452
543,1,80.5437,0.03594,71.598,73.81,75.099,75.782,76.834,77.543,78.591,80.544,82.496,83.544,84.253,85.305,85.988,87.278,89.489
544,1,80.5774,0.03595,71.626,73.839,75.129,75.813,76.865,77.575,78.624,80.577,82.531,83.58,84.29,85.342,86.026,87.316,89.529
545,1,80.6112,0.03596,71.653,73.868,75.159,75.843,76.896,77.607,78.656,80.611,82.566,83.616,84.326,85.379,86.063,87.355,89.569
546,1,80.6448,0.03597,71.681,73.897,75.189,75.873,76.927,77.638,78.688,80.645,82.601,83.651,84.362,85.416,86.101,87.393,89.609
547,1,80.6785,0.03597,71.711,73.927,75.22,75.905,76.959,77.671,78.721,80.679,82.636,83.686,84.398,85.452,86.137,87.43,89.646
548,1,80.7121,0.03598,71.738,73.956,75.25,75.935,76.99,77.702,78.753,80.712,82.671,83.722,84.434,85.489,86.174,87.468,89.686
549,1,80.7457,0.03599,71.765,73.985,75.28,75.966,77.021,77.734,78.786,80.746,82.706,83.758,84.47,85.526,86.211,87.506,89.726
550,1,80.7793,0.036,71.793,74.014,75.31,75.996,77.052,77.765,78.818,80.779,82.741,83.793,84.506,85.563,86.249,87.544,89.766
551,1,80.8128,0.036,71.823,74.045,75.341,76.027,77.084,77.798,78.851,80.813,82.775,83.828,84.541,85.598,86.285,87.581,89.803
552,1,80.8464,0.03601,71.85,74.074,75.371,76.058,77.115,77.829,78.883,80.846,82.81,83.864,84.577,85.635,86.322,87.619,89.843
553,1,80.8798,0.03602,71.877,74.102,75.401,76.088,77.146,77.86,78.915,80.88,82.845,83.899,84.613,85.672,86.359,87.657,89.883
554,1,80.9133,0.03602,71.907,74.133,75.432,76.119,77.178,77.893,78.948,80.913,82.879,83.934,84.648,85.707,86.395,87.693,89.92
555,1,80.9467,0.03603,71.934,74.162,75.461,76.149,77.209,77.924,78.98,80.947,82.914,83.969,84.684,85.744,86.432,87.732,89.959
556,1,80.9801,0.03604,71.961,74.191,75.491,76.18,77.24,77.955,79.012,80.98,82.949,84.005,84.72,85.781,86.469,87.77,89.999
557,1,81.0135,0.03605,71.988,74.219,75.521,76.21,77.271,77.987,79.044,81.014,82.983,84.04,84.756,85.817,86.506,87.808,90.039
558,1,81.0468,0.03605,72.018,74.25,75.552,76.241,77.302,78.019,79.076,81.047,83.017,84.075,84.791,85.853,86.542,87.844,90.076
559,1,81.0802,0.03606,72.045,74.279,75.581,76.271,77.333,78.05,79.108,81.08,83.052,84.11,84.827,85.889,86.579,87.882,90.115
560,1,81.1134,0.03607,72.072,74.307,75.611,76.301,77.364,78.081,79.14,81.113,83.087,84.146,84.863,85.926,86.616,87.92,90.155
561,1,81.1467,0.03608,72.099,74.336,75.64,76.331,77.395,78.112,79.172,81.147,83.121,84.181,84.899,85.962,86.653,87.958,90.194
562,1,81.1799,0.03608,72.129,74.366,75.671,76.362,77.426,78.144,79.204,81.18,83.155,84.216,84.934,85.998,86.689,87.994,90.231
563,1,81.2131,0.03609,72.156,74.395,75.701,76.392,77.457,78.175,79.236,81.213,83.19,84.251,84.969,86.034,86.726,88.032,90.271
564,1,81.2463,0.0361,72.183,74.423,75.73,76.422,77.488,78.206,79.268,81.246,83.225,84.286,85.005,86.071,86.763,88.069,90.31
565,1,81.2795,0.03611,72.21,74.452,75.759,76.452,77.518,78.238,79.3,81.28,83.259,84.321,85.041,86.107,86.8,88.107,90.349
566,1,81.3126,0.03611,72.239,74.482,75.79,76.483,77.55,78.269,79.332,81.313,83.293,84.356,85.075,86.142,86.835,88.143,90.386
567,1,81.3457,0.03612,72.266,74.51,75.82,76.513,77.58,78.3,79.364,81.346,83.327,84.391,85.111,86.179,86.872,88.181,90.425
568,1,81.3788,0.03613,72.293,74.539,75.849,76.543,77.611,78.331,79.396,81.379,83.362,84.426,85.147,86.215,86.909,88.219,90.465
569,1,81.4118,0.03613,72.322,74.569,75.88,76.574,77.642,78.363,79.428,81.412,83.396,84.46,85.181,86.25,86.944,88.255,90.501
570,1,81.4448,0.03614,72.349,74.597,75.909,76.603,77.673,78.394,79.459,81.445,83.43,84.495,85.217,86.286,86.981,88.292,90.541
571,1,81.4778,0.03615,72.376,74.626,75.938,76.633,77.703,78.425,79.491,81.478,83.464,84.531,85.253,86.323,87.018,88.33,90.58
572,1,81.5108,0.03616,72.403,74.654,75.967,76.663,77.734,78.456,79.523,81.511,83.499,84.566,85.288,86.359,87.054,88.368,90.619
573,1,81.5437,0.03616,72.432,74.684,75.998,76.694,77.765,78.488,79.555,81.544,83.533,84.6,85.323,86.394,87.089,88.403,90.656
574,1,81.5766,0.03617,72.458,74.712,76.027,76.723,77.795,78.518,79.586,81.577,83.567,84.635,85.358,86.43,87.126,88.441,90.695
575,1,81.6095,0.03618,72.485,74.741,76.056,76.753,77.826,78.549,79.618,81.61,83.601,84.67,85.393,86.466,87.163,88.478,90.734
576,1,81.6423,0.03619,72.512,74.769,76.085,76.782,77.856,78.58,79.649,81.642,83.635,84.705,85.429,86.502,87.199,88.516,90.773
577,1,81.6752,0.03619,72.541,74.799,76.116,76.813,77.887,78.612,79.682,81.675,83.669,84.739,85.463,86.537,87.234,88.551,90.809
578,1,81.708,0.0362,72.568,74.827,76.145,76.843,77.917,78.642,79.713,81.708,83.703,84.774,85.499,86.573,87.271,88.589,90.848
579,1,81.7407,0.03621,72.594,74.855,76.174,76.872,77.948,78.673,79.744,81.741,83.737,84.808,85.534,86.609,87.308,88.626,90.887
580,1,81.7735,0.03622,72.621,74.883,76.203,76.902,77.978,78.704,79.776,81.774,83.771,84.843,85.569,86.645,87.344,88.664,90.926
581,1,81.8062,0.03622,72.65,74.913,76.233,76.932,78.009,78.735,79.808,81.806,83.805,84.877,85.603,86.68,87.379,88.699,90.963
582,1,81.8389,0.03623,72.676,74.941,76.262,76.962,78.039,78.766,79.839,81.839,83.839,84.912,85.639,86.716,87.415,88.737,91.002
583,1,81.8715,0.03624,72.703,74.969,76.291,76.991,78.069,78.796,79.87,81.872,83.873,84.947,85.674,86.752,87.452,88.774,91.04
