Age,L,M,S,P01,P1,P3,P5,P10,P15,P25,P50,P75,P85,P90,P95,P97,P99,P999
302,-0.1686,8.4607,0.12221,5.867,6.409,6.753,6.943,7.249,7.464,7.796,8.461,9.193,9.616,9.916,10.381,10.696,11.322,12.499
303,-0.1692,8.4688,0.12222,5.872,6.415,6.759,6.95,7.256,7.471,7.803,8.469,9.202,9.626,9.926,10.391,10.706,11.334,12.512
304,-0.1698,8.4769,0.12222,5.878,6.422,6.766,6.956,7.263,7.478,7.811,8.477,9.211,9.635,9.935,10.401,10.717,11.345,12.525
305,-0.1704,8.485,0.12223,5.884,6.428,6.772,6.963,7.27,7.485,7.818,8.485,9.22,9.644,9.945,10.411,10.728,11.356,12.537
306,-0.171,8.4931,0.12224,5.89,6.434,6.778,6.97,7.277,7.493,7.825,8.493,9.228,9.654,9.955,10.421,10.738,11.368,12.55
307,-0.1716,8.5011,0.12225,5.895,6.44,6.785,6.976,7.283,7.5,7.833,8.501,9.237,9.663,9.964,10.432,10.749,11.379,12.563
308,-0.1722,8.5092,0.12226,5.901,6.446,6.791,6.983,7.29,7.507,7.84,8.509,9.246,9.672,9.974,10.442,10.759,11.39,12.576
309,-0.1728,8.5172,0.12227,5.907,6.452,6.798,6.989,7.297,7.514,7.848,8.517,9.255,9.682,9.984,10.452,10.77,11.402,12.589
310,-0.1734,8.5252,0.12227,5.912,6.458,6.804,6.996,7.304,7.521,7.855,8.525,9.264,9.691,9.993,10.462,10.78,11.413,12.601
311,-0.174,8.5332,0.12228,5.918,6.464,6.81,7.003,7.311,7.528,7.862,8.533,9.272,9.7,10.003,10.472,10.791,11.424,12.614
312,-0.1745,8.5411,0.12229,5.923,6.47,6.817,7.009,7.318,7.535,7.869,8.541,9.281,9.709,10.012,10.482,10.801,11.435,12.627
313,-0.1751,8.5491,0.1223,5.929,6.476,6.823,7.016,7.324,7.542,7.877,8.549,9.29,9.718,10.022,10.492,10.811,11.446,12.64
314,-0.1757,8.557,0.12231,5.935,6.482,6.829,7.022,7.331,7.549,7.884,8.557,9.298,9.727,10.031,10.502,10.822,11.457,12.652
315,-0.1763,8.565,0.12231,5.94,6.489,6.836,7.029,7.338,7.556,7.891,8.565,9.307,9.737,10.041,10.512,10.832,11.469,12.665
316,-0.1768,8.5729,0.12232,5.946,6.495,6.842,7.035,7.345,7.563,7.899,8.573,9.316,9.746,10.05,10.522,10.843,11.48,12.677
317,-0.1774,8.5808,0.12233,5.951,6.501,6.848,7.041,7.351,7.57,7.906,8.581,9.325,9.755,10.06,10.532,10.853,11.491,12.69
318,-0.178,8.5887,0.12234,5.957,6.507,6.855,7.048,7.358,7.577,7.913,8.589,9.333,9.764,10.069,10.542,10.863,11.502,12.703
319,-0.1785,8.5965,0.12235,5.962,6.512,6.861,7.054,7.365,7.583,7.92,8.597,9.342,9.773,10.078,10.552,10.874,11.513,12.715
320,-0.1791,8.6044,0.12235,5.968,6.519,6.867,7.061,7.372,7.59,7.928,8.604,9.35,9.782,10.088,10.562,10.884,11.524,12.728
321,-0.1797,8.6122,0.12236,5.974,6.525,6.874,7.067,7.378,7.597,7.935,8.612,9.359,9.791,10.097,10.572,10.894,11.535,12.74
322,-0.1802,8.6201,0.12237,5.979,6.53,6.88,7.074,7.385,7.604,7.942,8.62,9.368,9.8,10.106,10.582,10.904,11.546,12.753
323,-0.1808,8.6279,0.12238,5.985,6.536,6.886,7.08,7.392,7.611,7.949,8.628,9.376,9.809,10.116,10.592,10.915,11.557,12.765
324,-0.1813,8.6357,0.12239,5.99,6.542,6.892,7.086,7.398,7.618,7.956,8.636,9.385,9.818,10.125,10.601,10.925,11.568,12.778
325,-0.1819,8.6435,0.12239,5.996,6.548,6.899,7.093,7.405,7.625,7.964,8.644,9.393,9.827,10.134,10.611,10.935,11.579,12.79
326,-0.1824,8.6512,0.1224,6.001,6.554,6.905,7.099,7.412,7.631,7.971,8.651,9.402,9.836,10.144,10.621,10.945,11.59,12.802
327,-0.183,8.659,0.12241,6.007,6.56,6.911,7.106,7.418,7.638,7.978,8.659,9.41,9.845,10.153,10.631,10.955,11.601,12.815
328,-0.1835,8.6667,0.12242,6.012,6.566,6.917,7.112,7.425,7.645,7.985,8.667,9.419,9.854,10.162,10.64,10.965,11.611,12.827
329,-0.1841,8.6745,0.12243,6.017,6.572,6.923,7.118,7.431,7.652,7.992,8.675,9.427,9.863,10.172,10.65,10.976,11.622,12.84
330,-0.1846,8.6822,0.12243,6.023,6.578,6.929,7.125,7.438,7.659,7.999,8.682,9.436,9.872,10.181,10.66,10.986,11.633,12.852
331,-0.1851,8.6899,0.12244,6.028,6.584,6.935,7.131,7.445,7.665,8.006,8.69,9.444,9.881,10.19,10.67,10.996,11.644,12.864
332,-0.1857,8.6976,0.12245,6.034,6.589,6.942,7.137,7.451,7.672,8.013,8.698,9.452,9.89,10.199,10.679,11.006,11.655,12.876
333,-0.1862,8.7053,0.12246,6.039,6.595,6.948,7.143,7.458,7.679,8.02,8.705,9.461,9.898,10.208,10.689,11.016,11.666,12.889
334,-0.1867,8.713,0.12246,6.045,6.601,6.954,7.15,7.464,7.686,8.027,8.713,9.469,9.907,10.217,10.699,11.026,11.676,12.901
335,-0.1873,8.7207,0.12247,6.05,6.607,6.96,7.156,7.471,7.693,8.034,8.721,9.478,9.916,10.227,10.709,11.036,11.687,12.913
336,-0.1878,8.7283,0.12248,6.055,6.613,6.966,7.162,7.477,7.699,8.041,8.728,9.486,9.925,10.236,10.718,11.046,11.698,12.925
337,-0.1883,8.736,0.12249,6.061,6.619,6.972,7.169,7.484,7.706,8.048,8.736,9.495,9.934,10.245,10.728,11.056,11.709,12.938
338,-0.1889,8.7436,0.12249,6.066,6.624,6.978,7.175,7.49,7.713,8.055,8.744,9.503,9.943,10.254,10.737,11.066,11.719,12.95
339,-0.1894,8.7512,0.1225,6.071,6.63,6.984,7.181,7.497,7.719,8.062,8.751,9.511,9.951,10.263,10.747,11.076,11.73,12.962
340,-0.1899,8.7588,0.12251,6.077,6.636,6.99,7.187,7.503,7.726,8.069,8.759,9.52,9.96,10.272,10.757,11.086,11.741,12.974
341,-0.1904,8.7664,0.12252,6.082,6.642,6.996,7.193,7.51,7.733,8.076,8.766,9.528,9.969,10.281,10.766,11.096,11.751,12.986
342,-0.1909,8.774,0.12252,6.087,6.648,7.003,7.2,7.516,7.739,8.083,8.774,9.536,9.978,10.29,10.776,11.106,11.762,12.998
343,-0.1914,8.7816,0.12253,6.093,6.653,7.009,7.206,7.523,7.746,8.09,8.782,9.544,9.986,10.299,10.785,11.116,11.773,13.01
344,-0.192,8.7892,0.12254,6.098,6.659,7.015,7.212,7.529,7.753,8.097,8.789,9.553,9.995,10.309,10.795,11.126,11.783,13.022
345,-0.1925,8.7968,0.12254,6.104,6.665,7.021,7.218,7.536,7.759,8.104,8.797,9.561,10.004,10.318,10.805,11.135,11.794,13.034
346,-0.193,8.8043,0.12255,6.109,6.671,7.027,7.225,7.542,7.766,8.111,8.804,9.569,10.013,10.327,10.814,11.145,11.804,13.046
347,-0.1935,8.8119,0.12256,6.114,6.676,7.033,7.231,7.549,7.773,8.118,8.812,9.578,10.021,10.336,10.824,11.155,11.815,13.058
348,-0.194,8.8194,0.12256,6.12,6.682,7.039,7.237,7.555,7.779,8.125,8.819,9.586,10.03,10.345,10.833,11.165,11.826,13.07
349,-0.1945,8.8269,0.12257,6.125,6.688,7.045,7.243,7.562,7.786,8.132,8.827,9.594,10.039,10.354,10.842,11.175,11.836,13.082
350,-0.195,8.8344,0.12258,6.13,6.693,7.051,7.249,7.568,7.792,8.139,8.834,9.602,10.047,10.363,10.852,11.185,11.847,13.094
351,-0.1955,8.842,0.12259,6.135,6.699,7.057,7.255,7.574,7.799,8.146,8.842,9.611,10.056,10.372,10.862,11.195,11.857,13.106
352,-0.196,8.8495,0.12259,6.141,6.705,7.063,7.262,7.581,7.806,8.153,8.85,9.619,10.065,10.381,10.871,11.204,11.868,13.118
353,-0.1965,8.8569,0.1226,6.146,6.711,7.069,7.268,7.587,7.812,8.159,8.857,9.627,10.073,10.389,10.88,11.214,11.878,13.13
354,-0.197,8.8644,0.12261,6.151,6.716,7.075,7.274,7.594,7.819,8.166,8.864,9.635,10.082,10.398,10.89,11.224,11.889,13.142
355,-0.1974,8.8719,0.12261,6.156,6.722,7.081,7.28,7.6,7.825,8.173,8.872,9.643,10.09,10.407,10.899,11.234,11.899,13.154
356,-0.1979,8.8794,0.12262,6.162,6.728,7.087,7.286,7.606,7.832,8.18,8.879,9.652,10.099,10.416,10.909,11.243,11.91,13.166
357,-0.1984,8.8868,0.12262,6.167,6.733,7.093,7.292,7.613,7.839,8.187,8.887,9.66,10.108,10.425,10.918,11.253,11.92,13.177
358,-0.1989,8.8943,0.12263,6.172,6.739,7.099,7.298,7.619,7.845,8.194,8.894,9.668,10.116,10.434,10.927,11.263,11.931,13.189
359,-0.1994,8.9017,0.12264,6.177,6.745,7.105,7.304,7.625,7.852,8.201,8.902,9.676,10.125,10.443,10.937,11.273,11.941,13.201
360,-0.1999,8.9092,0.12264,6.183,6.751,7.111,7.311,7.632,7.858,8.207,8.909,9.684,10.133,10.452,10.946,11.282,11.951,13.213
361,-0.2003,8.9166,0.12265,6.188,6.756,7.116,7.317,7.638,7.865,8.214,8.917,9.692,10.142,10.461,10.956,11.292,11.962,13.225
362,-0.2008,8.924,0.12266,6.193,6.762,7.122,7.323,7.644,7.871,8.221,8.924,9.7,10.151,10.47,10.965,11.302,11.972,13.237
363,-0.2013,8.9314,0.12266,6.198,6.767,7.128,7.329,7.651,7.878,8.228,8.931,9.709,10.159,10.478,10.974,11.311,11.982,13.248
364,-0.2018,8.9388,0.12267,6.204,6.773,7.134,7.335,7.657,7.884,8.235,8.939,9.717,10.168,10.487,10.984,11.321,11.993,13.26
365,-0.2022,8.9462,0.12267,6.209,6.779,7.14,7.341,7.663,7.891,8.241,8.946,9.725,10.176,10.496,10.993,11.331,12.003,13.272
366,-0.2027,8.9536,0.12268,6.214,6.784,7.146,7.347,7.67,7.897,8.248,8.954,9.733,10.185,10.505,11.002,11.34,12.014,13.284
367,-0.2032,8.961,0.12269,6.219,6.79,7.152,7.353,7.676,7.904,8.255,8.961,9.741,10.193,10.514,11.012,11.35,12.024,13.295
368,-0.2036,8.9684,0.12269,6.224,6.796,7.158,7.359,7.682,7.91,8.262,8.968,9.749,10.202,10.522,11.021,11.36,12.034,13.307
369,-0.2041,8.9757,0.1227,6.23,6.801,7.164,7.365,7.689,7.917,8.268,8.976,9.757,10.21,10.531,11.03,11.369,12.045,13.319
370,-0.2046,8.9831,0.1227,6.235,6.807,7.17,7.371,7.695,7.923,8.275,8.983,9.765,10.218,10.54,11.039,11.379,12.055,13.33
371,-0.205,8.9904,0.12271,6.24,6.812,7.175,7.377,7.701,7.93,8.282,8.99,9.773,10.227,10.549,11.048,11.388,12.065,13.342
372,-0.2055,8.9978,0.12272,6.245,6.818,7.181,7.383,7.708,7.936,8.289,8.998,9.781,10.236,10.558,11.058,11.398,12.076,13.354
373,-0.2059,9.0051,0.12272,6.25,6.824,7.187,7.389,7.714,7.943,8.296,9.005,9.789,10.244,10.566,11.067,11.407,12.086,13.365
374,-0.2064,9.0125,0.12273,6.255,6.829,7.193,7.395,7.72,7.949,8.302,9.013,9.797,10.252,10.575,11.076,11.417,12.096,13.377
375,-0.2068,9.0198,0.12273,6.261,6.835,7.199,7.401,7.726,7.956,8.309,9.02,9.805,10.261,10.584,11.085,11.427,12.106,13.388
376,-0.2073,9.0271,0.12274,6.266,6.84,7.205,7.407,7.733,7.962,8.316,9.027,9.813,10.269,10.593,11.095,11.436,12.116,13.4
377,-0.2077,9.0344,0.12274,6.271,6.846,7.211,7.413,7.739,7.968,8.322,9.034,9.821,10.278,10.601,11.104,11.446,12.126,13.411
378,-0.2082,9.0417,0.12275,6.276,6.851,7.216,7.419,7.745,7.975,8.329,9.042,9.829,10.286,10.61,11.113,11.455,12.137,13.423
379,-0.2086,9.049,0.12275,6.281,6.857,7.222,7.425,7.751,7.981,8.336,9.049,9.837,10.294,10.619,11.122,11.465,12.147,13.435
380,-0.2091,9.0563,0.12276,6.286,6.863,7.228,7.431,7.758,7.988,8.343,9.056,9.845,10.303,10.627,11.131,11.474,12.157,13.446
381,-0.2095,9.0636,0.12276,6.292,6.868,7.234,7.437,7.764,7.994,8.349,9.064,9.853,10.311,10.636,11.14,11.484,12.167,13.458
382,-0.21,9.0709,0.12277,6.297,6.874,7.24,7.443,7.77,8.0,8.356,9.071,9.861,10.32,10.645,11.15,11.493,12.178,13.469
383,-0.2104,9.0782,0.12277,6.302,6.879,7.246,7.449,7.776,8.007,8.363,9.078,9.869,10.328,10.653,11.159,11.503,12.188,13.481
384,-0.2108,9.0854,0.12278,6.307,6.885,7.251,7.455,7.782,8.013,8.369,9.085,9.877,10.336,10.662,11.168,11.512,12.198,13.492
385,-0.2113,9.0927,0.12278,6.312,6.89,7.257,7.461,7.789,8.02,8.376,9.093,9.885,10.345,10.671,11.177,11.522,12.208,13.504
386,-0.2117,9.0999,0.12279,6.317,6.896,7.263,7.467,7.795,8.026,8.383,9.1,9.893,10.353,10.679,11.186,11.531,12.218,13.515
387,-0.2121,9.1072,0.12279,6.322,6.901,7.269,7.473,7.801,8.032,8.389,9.107,9.901,10.361,10.688,11.195,11.54,12.228,13.527
388,-0.2126,9.1144,0.1228,6.328,6.907,7.275,7.479,7.807,8.039,8.396,9.114,9.909,10.37,10.697,11.204,11.55,12.238,13.538
389,-0.213,9.1217,0.1228,6.333,6.913,7.28,7.485,7.814,8.045,8.403,9.122,9.917,10.378,10.705,11.213,11.559,12.248,13.55
390,-0.2134,9.1289,0.12281,6.338,6.918,7.286,7.491,7.82,8.052,8.409,9.129,9.925,10.386,10.714,11.223,11.569,12.259,13.561
391,-0.2139,9.1361,0.12281,6.343,6.924,7.292,7.497,7.826,8.058,8.416,9.136,9.932,10.395,10.722,11.232,11.578,12.268,13.572
392,-0.2143,9.1434,0.12282,6.348,6.929,7.298,7.503,7.832,8.064,8.423,9.143,9.94,10.403,10.731,11.241,11.588,12.279,13.584
393,-0.2147,9.1506,0.12282,6.353,6.935,7.304,7.509,7.838,8.071,8.429,9.151,9.948,10.411,10.74,11.25,11.597,12.289,13.595
394,-0.2151,9.1578,0.12282,6.358,6.94,7.309,7.515,7.844,8.077,8.436,9.158,9.956,10.419,10.748,11.259,11.606,12.299,13.606
395,-0.2155,9.165,0.12283,6.363,6.946,7.315,7.52,7.851,8.083,8.442,9.165,9.964,10.428,10.757,11.268,11.616,12.309,13.618
396,-0.216,9.1722,0.12283,6.368,6.951,7.321,7.526,7.857,8.09,8.449,9.172,9.972,10.436,10.765,11.277,11.625,12.319,13.629
397,-0.2164,9.1794,0.12284,6.373,6.957,7.327,7.532,7.863,8.096,8.456,9.179,9.98,10.444,10.774,11.286,11.634,12.329,13.641
398,-0.2168,9.1866,0.12284,6.379,6.962,7.332,7.538,7.869,8.102,8.462,9.187,9.988,10.453,10.782,11.295,11.644,12.339,13.652
399,-0.2172,9.1938,0.12285,6.384,6.968,7.338,7.544,7.875,8.109,8.469,9.194,9.996,10.461,10.791,11.304,11.653,12.349,13.664
400,-0.2176,9.2009,0.12285,6.389,6.973,7.344,7.55,7.881,8.115,8.475,9.201,10.003,10.469,10.8,11.313,11.662,12.359,13.675
401,-0.218,9.2081,0.12285,6.394,6.979,7.35,7.556,7.888,8.121,8.482,9.208,10.011,10.477,10.808,11.322,11.672,12.369,13.686
402,-0.2184,9.2153,0.12286,6.399,6.984,7.355,7.562,7.894,8.128,8.489,9.215,10.019,10.486,10.817,11.331,11.681,12.379,13.697
403,-0.2188,9.2225,0.12286,6.404,6.99,7.361,7.568,7.9,8.134,8.495,9.223,10.027,10.494,10.825,11.34,11.69,12.389,13.708
404,-0.2192,9.2296,0.12287,6.409,6.995,7.367,7.574,7.906,8.14,8.502,9.23,10.035,10.502,10.834,11.349,11.7,12.399,13.72
405,-0.2196,9.2368,0.12287,6.414,7.0,7.373,7.58,7.912,8.147,8.509,9.237,10.043,10.51,10.842,11.358,11.709,12.409,13.731
406,-0.22,9.2439,0.12287,6.419,7.006,7.378,7.585,7.918,8.153,8.515,9.244,10.05,10.518,10.851,11.367,11.718,12.418,13.742
407,-0.2204,9.2511,0.12288,6.424,7.011,7.384,7.591,7.924,8.159,8.522,9.251,10.058,10.527,10.859,11.376,11.728,12.429,13.754
408,-0.2208,9.2582,0.12288,6.429,7.017,7.39,7.597,7.93,8.165,8.528,9.258,10.066,10.535,10.868,11.385,11.737,12.438,13.765
409,-0.2212,9.2654,0.12288,6.434,7.022,7.396,7.603,7.937,8.172,8.535,9.265,10.074,10.543,10.876,11.394,11.746,12.448,13.776
410,-0.2216,9.2725,0.12289,6.439,7.028,7.401,7.609,7.943,8.178,8.541,9.273,10.082,10.551,10.885,11.403,11.755,12.458,13.787
411,-0.222,9.2796,0.12289,6.444,7.033,7.407,7.615,7.949,8.184,8.548,9.28,10.089,10.559,10.893,11.412,11.765,12.468,13.798
412,-0.2224,9.2867,0.12289,6.45,7.039,7.413,7.621,7.955,8.191,8.554,9.287,10.097,10.568,10.901,11.42,11.774,12.478,13.809
413,-0.2228,9.2939,0.1229,6.455,7.044,7.418,7.626,7.961,8.197,8.561,9.294,10.105,10.576,10.91,11.43,11.783,12.488,13.821
414,-0.2232,9.301,0.1229,6.46,7.05,7.424,7.632,7.967,8.203,8.568,9.301,10.113,10.584,10.919,11.438,11.792,12.498,13.832
415,-0.2236,9.3081,0.1229,6.465,7.055,7.43,7.638,7.973,8.209,8.574,9.308,10.12,10.592,10.927,11.447,11.801,12.508,13.843
416,-0.224,9.3152,0.12291,6.47,7.06,7.435,7.644,7.979,8.216,8.581,9.315,10.128,10.6,10.935,11.456,11.811,12.518,13.854
417,-0.2243,9.3223,0.12291,6.475,7.066,7.441,7.65,7.985,8.222,8.587,9.322,10.136,10.608,10.944,11.465,11.82,12.527,13.865
418,-0.2247,9.3294,0.12291,6.48,7.071,7.447,7.656,7.992,8.228,8.594,9.329,10.144,10.617,10.952,11.474,11.829,12.537,13.876
419,-0.2251,9.3365,0.12292,6.485,7.077,7.453,7.662,7.998,8.234,8.6,9.337,10.152,10.625,10.961,11.483,11.838,12.547,13.888
420,-0.2255,9.3436,0.12292,6.49,7.082,7.458,7.667,8.004,8.241,8.607,9.344,10.159,10.633,10.969,11.492,11.848,12.557,13.899
421,-0.2259,9.3507,0.12292,6.495,7.088,7.464,7.673,8.01,8.247,8.613,9.351,10.167,10.641,10.978,11.501,11.857,12.567,13.91
422,-0.2262,9.3578,0.12292,6.5,7.093,7.47,7.679,8.016,8.253,8.62,9.358,10.175,10.649,10.986,11.509,11.866,12.577,13.921
423,-0.2266,9.3649,0.12293,6.505,7.098,7.475,7.685,8.022,8.26,8.626,9.365,10.183,10.657,10.994,11.518,11.875,12.587,13.932
424,-0.227,9.372,0.12293,6.51,7.104,7.481,7.691,8.028,8.266,8.633,9.372,10.19,10.665,11.003,11.527,11.884,12.596,13.943
425,-0.2274,9.379,0.12293,6.515,7.109,7.487,7.697,8.034,8.272,8.639,9.379,10.198,10.674,11.011,11.536,11.893,12.606,13.954
426,-0.2277,9.3861,0.12294,6.52,7.115,7.492,7.702,8.04,8.278,8.646,9.386,10.206,10.682,11.02,11.545,11.903,12.616,13.965
427,-0.2281,9.3932,0.12294,6.525,7.12,7.498,7.708,8.046,8.284,8.652,9.393,10.213,10.69,11.028,11.554,11.912,12.626,13.977
428,-0.2285,9.4002,0.12294,6.53,7.126,7.504,7.714,8.052,8.291,8.659,9.4,10.221,10.698,11.036,11.563,11.921,12.635,13.987
429,-0.2288,9.4073,0.12294,6.535,7.131,7.51,7.72,8.058,8.297,8.665,9.407,10.229,10.706,11.045,11.571,11.93,12.645,13.998
430,-0.2292,9.4144,0.12295,6.54,7.136,7.515,7.726,8.064,8.303,8.672,9.414,10.237,10.714,11.053,11.58,11.939,12.655,14.01
431,-0.2296,9.4214,0.12295,6.545,7.142,7.521,7.732,8.07,8.309,8.678,9.421,10.244,10.722,11.062,11.589,11.948,12.665,14.021
432,-0.2299,9.4285,0.12295,6.55,7.147,7.527,7.737,8.076,8.316,8.685,9.429,10.252,10.73,11.07,11.598,11.957,12.675,14.032
433,-0.2303,9.4355,0.12295,6.555,7.153,7.532,7.743,8.083,8.322,8.691,9.436,10.26,10.738,11.078,11.607,11.966,12.684,14.042
434,-0.2307,9.4426,0.12295,6.56,7.158,7.538,7.749,8.089,8.328,8.698,9.443,10.267,10.746,11.087,11.615,11.976,12.694,14.053
435,-0.231,9.4496,0.12296,6.565,7.163,7.543,7.755,8.095,8.334,8.704,9.45,10.275,10.755,11.095,11.624,11.985,12.704,14.065
436,-0.2314,9.4567,0.12296,6.57,7.169,7.549,7.761,8.101,8.341,8.711,9.457,10.283,10.763,11.103,11.633,11.994,12.714,14.076
437,-0.2317,9.4637,0.12296,6.575,7.174,7.555,7.766,8.107,8.347,8.717,9.464,10.29,10.771,11.112,11.642,12.003,12.723,14.086
438,-0.2321,9.4707,0.12296,6.58,7.18,7.56,7.772,8.113,8.353,8.724,9.471,10.298,10.779,11.12,11.651,12.012,12.733,14.097
439,-0.2324,9.4778,0.12296,6.585,7.185,7.566,7.778,8.119,8.359,8.73,9.478,10.306,10.787,11.128,11.659,12.021,12.743,14.108
440,-0.2328,9.4848,0.12297,6.59,7.19,7.572,7.784,8.125,8.365,8.737,9.485,10.313,10.795,11.137,11.668,12.03,12.753,14.12
441,-0.2331,9.4918,0.12297,6.595,7.196,7.577,7.79,8.131,8.372,8.743,9.492,10.321,10.803,11.145,11.677,12.039,12.762,14.13
442,-0.2335,9.4988,0.12297,6.6,7.201,7.583,7.795,8.137,8.378,8.75,9.499,10.329,10.811,11.153,11.686,12.048,12.772,14.141
443,-0.2338,9.5058,0.12297,6.605,7.207,7.589,7.801,8.143,8.384,8.756,9.506,10.336,10.819,11.162,11.694,12.057,12.781,14.152
444,-0.2342,9.5129,0.12297,6.61,7.212,7.594,7.807,8.149,8.39,8.763,9.513,10.344,10.827,11.17,11.703,12.066,12.791,14.163
445,-0.2345,9.5199,0.12298,6.615,7.217,7.6,7.813,8.155,8.396,8.769,9.52,10.352,10.835,11.178,11.712,12.076,12.801,14.174
446,-0.2349,9.5269,0.12298,6.62,7.223,7.606,7.819,8.161,8.403,8.776,9.527,10.359,10.843,11.187,11.721,12.085,12.811,14.185
