Age,L,M,S,P01,P1,P3,P5,P10,P15,P25,P50,P75,P85,P90,P95,P97,P99,P999
447,-0.2352,9.5339,0.12298,6.625,7.228,7.611,7.824,8.167,8.409,8.782,9.534,10.367,10.851,11.195,11.73,12.094,12.82,14.196
448,-0.2355,9.5409,0.12298,6.63,7.233,7.617,7.83,8.173,8.415,8.788,9.541,10.375,10.859,11.203,11.738,12.103,12.83,14.207
449,-0.2359,9.5479,0.12298,6.635,7.239,7.623,7.836,8.179,8.421,8.795,9.548,10.382,10.867,11.211,11.747,12.112,12.84,14.218
450,-0.2362,9.5549,0.12298,6.64,7.244,7.628,7.842,8.185,8.427,8.801,9.555,10.39,10.875,11.22,11.756,12.121,12.849,14.228
451,-0.2366,9.5619,0.12299,6.645,7.25,7.634,7.847,8.191,8.433,8.808,9.562,10.398,10.883,11.228,11.765,12.13,12.859,14.24
452,-0.2369,9.5689,0.12299,6.65,7.255,7.639,7.853,8.197,8.44,8.814,9.569,10.405,10.891,11.236,11.773,12.139,12.869,14.251
453,-0.2372,9.5759,0.12299,6.655,7.26,7.645,7.859,8.203,8.446,8.821,9.576,10.413,10.899,11.245,11.782,12.148,12.878,14.261
454,-0.2376,9.5829,0.12299,6.66,7.266,7.651,7.865,8.209,8.452,8.827,9.583,10.42,10.907,11.253,11.791,12.157,12.888,14.272
455,-0.2379,9.5898,0.12299,6.665,7.271,7.656,7.87,8.215,8.458,8.834,9.59,10.428,10.915,11.261,11.799,12.166,12.897,14.283
456,-0.2382,9.5968,0.12299,6.67,7.276,7.662,7.876,8.221,8.464,8.84,9.597,10.436,10.923,11.269,11.808,12.175,12.907,14.294
457,-0.2385,9.6038,0.12299,6.675,7.282,7.668,7.882,8.227,8.47,8.846,9.604,10.443,10.931,11.278,11.817,12.184,12.917,14.304
458,-0.2389,9.6108,0.123,6.68,7.287,7.673,7.888,8.233,8.477,8.853,9.611,10.451,10.939,11.286,11.825,12.193,12.926,14.316
459,-0.2392,9.6178,0.123,6.685,7.292,7.679,7.894,8.239,8.483,8.859,9.618,10.458,10.947,11.294,11.834,12.202,12.936,14.327
460,-0.2395,9.6247,0.123,6.69,7.298,7.684,7.899,8.245,8.489,8.866,9.625,10.466,10.955,11.302,11.843,12.211,12.946,14.337
461,-0.2398,9.6317,0.123,6.695,7.303,7.69,7.905,8.251,8.495,8.872,9.632,10.474,10.963,11.311,11.851,12.22,12.955,14.348
462,-0.2402,9.6387,0.123,6.7,7.309,7.696,7.911,8.257,8.501,8.879,9.639,10.481,10.971,11.319,11.86,12.229,12.965,14.359
463,-0.2405,9.6457,0.123,6.705,7.314,7.701,7.917,8.263,8.507,8.885,9.646,10.489,10.979,11.327,11.869,12.238,12.974,14.37
464,-0.2408,9.6526,0.123,6.71,7.319,7.707,7.922,8.269,8.514,8.891,9.653,10.496,10.987,11.335,11.877,12.247,12.984,14.38
465,-0.2411,9.6596,0.123,6.715,7.325,7.712,7.928,8.275,8.52,8.898,9.66,10.504,10.995,11.344,11.886,12.256,12.993,14.391
466,-0.2414,9.6665,0.12301,6.719,7.33,7.718,7.934,8.281,8.526,8.904,9.667,10.512,11.003,11.352,11.895,12.265,13.003,14.402
467,-0.2418,9.6735,0.12301,6.724,7.335,7.724,7.94,8.287,8.532,8.911,9.674,10.519,11.011,11.36,11.904,12.274,13.013,14.413
468,-0.2421,9.6805,0.12301,6.729,7.341,7.729,7.945,8.293,8.538,8.917,9.681,10.527,11.019,11.368,11.912,12.283,13.022,14.424
469,-0.2424,9.6874,0.12301,6.734,7.346,7.735,7.951,8.299,8.544,8.923,9.687,10.534,11.027,11.377,11.921,12.292,13.032,14.435
470,-0.2427,9.6944,0.12301,6.739,7.351,7.74,7.957,8.305,8.55,8.93,9.694,10.542,11.035,11.385,11.93,12.301,13.041,14.445
471,-0.243,9.7013,0.12301,6.744,7.357,7.746,7.963,8.311,8.557,8.936,9.701,10.549,11.043,11.393,11.938,12.31,13.051,14.456
472,-0.2433,9.7083,0.12301,6.749,7.362,7.752,7.968,8.317,8.563,8.943,9.708,10.557,11.051,11.401,11.947,12.319,13.061,14.467
473,-0.2436,9.7152,0.12301,6.754,7.367,7.757,7.974,8.323,8.569,8.949,9.715,10.565,11.059,11.409,11.955,12.327,13.07,14.477
474,-0.2439,9.7222,0.12301,6.759,7.373,7.763,7.98,8.329,8.575,8.956,9.722,10.572,11.067,11.418,11.964,12.336,13.08,14.488
475,-0.2442,9.7291,0.12302,6.764,7.378,7.768,7.985,8.335,8.581,8.962,9.729,10.58,11.075,11.426,11.973,12.345,13.089,14.499
476,-0.2446,9.7361,0.12302,6.769,7.383,7.774,7.991,8.341,8.587,8.968,9.736,10.587,11.083,11.434,11.982,12.355,13.099,14.51
477,-0.2449,9.743,0.12302,6.774,7.389,7.779,7.997,8.347,8.593,8.975,9.743,10.595,11.09,11.442,11.99,12.363,13.108,14.521
478,-0.2452,9.75,0.12302,6.779,7.394,7.785,8.003,8.353,8.6,8.981,9.75,10.603,11.098,11.451,11.999,12.372,13.118,14.532
479,-0.2455,9.7569,0.12302,6.784,7.399,7.791,8.008,8.359,8.606,8.987,9.757,10.61,11.106,11.459,12.007,12.381,13.128,14.542
480,-0.2458,9.7638,0.12302,6.789,7.405,7.796,8.014,8.365,8.612,8.994,9.764,10.618,11.114,11.467,12.016,12.39,13.137,14.553
481,-0.2461,9.7708,0.12302,6.794,7.41,7.802,8.02,8.371,8.618,9.0,9.771,10.625,11.122,11.475,12.025,12.399,13.147,14.564
482,-0.2464,9.7777,0.12302,6.799,7.415,7.807,8.026,8.377,8.624,9.007,9.778,10.633,11.13,11.483,12.033,12.408,13.156,14.574
483,-0.2467,9.7846,0.12302,6.803,7.421,7.813,8.031,8.382,8.63,9.013,9.785,10.64,11.138,11.492,12.042,12.417,13.166,14.585
484,-0.247,9.7916,0.12302,6.808,7.426,7.819,8.037,8.388,8.636,9.019,9.792,10.648,11.146,11.5,12.051,12.426,13.175,14.596
485,-0.2472,9.7985,0.12303,6.813,7.431,7.824,8.043,8.394,8.642,9.026,9.799,10.655,11.154,11.508,12.059,12.435,13.185,14.607
486,-0.2475,9.8054,0.12303,6.818,7.437,7.83,8.048,8.4,8.649,9.032,9.805,10.663,11.162,11.516,12.068,12.444,13.194,14.618
487,-0.2478,9.8124,0.12303,6.823,7.442,7.835,8.054,8.406,8.655,9.039,9.812,10.671,11.17,11.525,12.077,12.453,13.204,14.628
488,-0.2481,9.8193,0.12303,6.828,7.447,7.841,8.06,8.412,8.661,9.045,9.819,10.678,11.178,11.533,12.085,12.462,13.213,14.639
489,-0.2484,9.8262,0.12303,6.833,7.453,7.846,8.066,8.418,8.667,9.051,9.826,10.686,11.186,11.541,12.094,12.47,13.223,14.65
490,-0.2487,9.8331,0.12303,6.838,7.458,7.852,8.071,8.424,8.673,9.058,9.833,10.693,11.193,11.549,12.102,12.479,13.232,14.66
491,-0.249,9.8401,0.12303,6.843,7.463,7.858,8.077,8.43,8.679,9.064,9.84,10.701,11.201,11.557,12.111,12.488,13.242,14.671
492,-0.2493,9.847,0.12303,6.848,7.469,7.863,8.083,8.436,8.685,9.071,9.847,10.708,11.209,11.565,12.12,12.497,13.251,14.682
493,-0.2496,9.8539,0.12303,6.853,7.474,7.869,8.089,8.442,8.691,9.077,9.854,10.716,11.217,11.574,12.128,12.506,13.261,14.692
494,-0.2499,9.8608,0.12303,6.858,7.479,7.874,8.094,8.448,8.698,9.083,9.861,10.723,11.225,11.582,12.137,12.515,13.27,14.703
495,-0.2501,9.8677,0.12303,6.863,7.485,7.88,8.1,8.454,8.704,9.09,9.868,10.731,11.233,11.59,12.145,12.524,13.28,14.714
496,-0.2504,9.8746,0.12304,6.867,7.49,7.885,8.106,8.46,8.71,9.096,9.875,10.738,11.241,11.598,12.154,12.533,13.29,14.725
497,-0.2507,9.8816,0.12304,6.872,7.495,7.891,8.111,8.466,8.716,9.102,9.882,10.746,11.249,11.606,12.163,12.542,13.299,14.735
498,-0.251,9.8885,0.12304,6.877,7.5,7.897,8.117,8.472,8.722,9.109,9.889,10.754,11.257,11.615,12.171,12.551,13.309,14.746
499,-0.2513,9.8954,0.12304,6.882,7.506,7.902,8.123,8.478,8.728,9.115,9.895,10.761,11.265,11.623,12.18,12.56,13.318,14.757
500,-0.2515,9.9023,0.12304,6.887,7.511,7.908,8.128,8.484,8.734,9.121,9.902,10.769,11.273,11.631,12.188,12.568,13.327,14.767
501,-0.2518,9.9092,0.12304,6.892,7.516,7.913,8.134,8.49,8.74,9.128,9.909,10.776,11.281,11.639,12.197,12.577,13.337,14.778
502,-0.2521,9.9161,0.12304,6.897,7.522,7.919,8.14,8.495,8.746,9.134,9.916,10.784,11.288,11.647,12.206,12.586,13.346,14.789
503,-0.2524,9.923,0.12304,6.902,7.527,7.924,8.146,8.501,8.753,9.141,9.923,10.791,11.296,11.655,12.214,12.595,13.356,14.799
504,-0.2526,9.9299,0.12304,6.907,7.532,7.93,8.151,8.507,8.759,9.147,9.93,10.799,11.304,11.663,12.223,12.604,13.365,14.81
505,-0.2529,9.9368,0.12304,6.912,7.538,7.936,8.157,8.513,8.765,9.153,9.937,10.806,11.312,11.672,12.231,12.613,13.375,14.821
506,-0.2532,9.9437,0.12304,6.917,7.543,7.941,8.163,8.519,8.771,9.16,9.944,10.814,11.32,11.68,12.24,12.622,13.384,14.831
507,-0.2535,9.9506,0.12305,6.921,7.548,7.947,8.168,8.525,8.777,9.166,9.951,10.821,11.328,11.688,12.249,12.631,13.394,14.842
508,-0.2537,9.9575,0.12305,6.926,7.553,7.952,8.174,8.531,8.783,9.172,9.958,10.829,11.336,11.696,12.257,12.64,13.403,14.853
509,-0.254,9.9644,0.12305,6.931,7.559,7.958,8.18,8.537,8.789,9.179,9.964,10.836,11.344,11.704,12.266,12.648,13.413,14.864
510,-0.2543,9.9713,0.12305,6.936,7.564,7.963,8.185,8.543,8.795,9.185,9.971,10.844,11.352,11.712,12.274,12.657,13.422,14.874
511,-0.2545,9.9782,0.12305,6.941,7.569,7.969,8.191,8.549,8.801,9.191,9.978,10.851,11.359,11.721,12.283,12.666,13.432,14.885
512,-0.2548,9.9851,0.12305,6.946,7.575,7.974,8.197,8.555,8.807,9.198,9.985,10.859,11.367,11.729,12.291,12.675,13.441,14.895
513,-0.2551,9.992,0.12305,6.951,7.58,7.98,8.202,8.561,8.813,9.204,9.992,10.866,11.375,11.737,12.3,12.684,13.451,14.906
514,-0.2553,9.9989,0.12305,6.956,7.585,7.985,8.208,8.567,8.82,9.211,9.999,10.874,11.383,11.745,12.309,12.693,13.46,14.917
515,-0.2556,10.0058,0.12305,6.961,7.59,7.991,8.214,8.573,8.826,9.217,10.006,10.881,11.391,11.753,12.317,12.702,13.47,14.927
516,-0.2558,10.0127,0.12305,6.966,7.596,7.997,8.22,8.578,8.832,9.223,10.013,10.889,11.399,11.761,12.326,12.71,13.479,14.938
517,-0.2561,10.0196,0.12305,6.97,7.601,8.002,8.225,8.584,8.838,9.23,10.02,10.896,11.407,11.769,12.334,12.719,13.488,14.948
518,-0.2564,10.0265,0.12306,6.975,7.606,8.008,8.231,8.59,8.844,9.236,10.027,10.904,11.415,11.778,12.343,12.728,13.498,14.96
519,-0.2566,10.0334,0.12306,6.98,7.612,8.013,8.237,8.596,8.85,9.242,10.033,10.912,11.423,11.786,12.352,12.737,13.508,14.97
520,-0.2569,10.0402,0.12306,6.985,7.617,8.019,8.242,8.602,8.856,9.249,10.04,10.919,11.43,11.794,12.36,12.746,13.517,14.981
521,-0.2571,10.0471,0.12306,6.99,7.622,8.024,8.248,8.608,8.862,9.255,10.047,10.926,11.438,11.802,12.369,12.755,13.526,14.991
522,-0.2574,10.054,0.12306,6.995,7.627,8.03,8.254,8.614,8.868,9.261,10.054,10.934,11.446,11.81,12.377,12.764,13.536,15.002
523,-0.2577,10.0609,0.12306,7.0,7.633,8.035,8.259,8.62,8.874,9.268,10.061,10.941,11.454,11.818,12.386,12.773,13.545,15.013
524,-0.2579,10.0678,0.12306,7.005,7.638,8.041,8.265,8.626,8.88,9.274,10.068,10.949,11.462,11.827,12.394,12.781,13.555,15.023
525,-0.2582,10.0746,0.12306,7.009,7.643,8.046,8.271,8.632,8.886,9.28,10.075,10.956,11.47,11.835,12.403,12.79,13.564,15.034
526,-0.2584,10.0815,0.12306,7.014,7.649,8.052,8.276,8.638,8.893,9.287,10.082,10.964,11.478,11.843,12.411,12.799,13.574,15.044
527,-0.2587,10.0884,0.12307,7.019,7.654,8.057,8.282,8.643,8.899,9.293,10.088,10.971,11.486,11.851,12.42,12.808,13.583,15.055
528,-0.2589,10.0953,0.12307,7.024,7.659,8.063,8.288,8.649,8.905,9.299,10.095,10.979,11.493,11.859,12.429,12.817,13.593,15.066
529,-0.2592,10.1021,0.12307,7.029,7.664,8.068,8.293,8.655,8.911,9.306,10.102,10.986,11.501,11.867,12.437,12.826,13.602,15.076
530,-0.2594,10.109,0.12307,7.034,7.67,8.074,8.299,8.661,8.917,9.312,10.109,10.994,11.509,11.875,12.446,12.834,13.612,15.087
531,-0.2597,10.1159,0.12307,7.039,7.675,8.079,8.305,8.667,8.923,9.318,10.116,11.001,11.517,11.883,12.454,12.843,13.621,15.098
532,-0.2599,10.1227,0.12307,7.044,7.68,8.085,8.31,8.673,8.929,9.325,10.123,11.009,11.525,11.892,12.463,12.852,13.63,15.108
533,-0.2601,10.1296,0.12307,7.048,7.685,8.091,8.316,8.679,8.935,9.331,10.13,11.016,11.533,11.9,12.471,12.861,13.64,15.119
534,-0.2604,10.1365,0.12307,7.053,7.691,8.096,8.322,8.685,8.941,9.337,10.137,11.024,11.541,11.908,12.48,12.87,13.649,15.129
535,-0.2606,10.1433,0.12308,7.058,7.696,8.101,8.327,8.691,8.947,9.344,10.143,11.031,11.548,11.916,12.488,12.879,13.659,15.14
536,-0.2609,10.1502,0.12308,7.063,7.701,8.107,8.333,8.696,8.953,9.35,10.15,11.039,11.556,11.924,12.497,12.888,13.668,15.151
537,-0.2611,10.157,0.12308,7.068,7.706,8.112,8.339,8.702,8.959,9.356,10.157,11.046,11.564,11.932,12.505,12.896,13.678,15.161
538,-0.2614,10.1639,0.12308,7.073,7.712,8.118,8.344,8.708,8.965,9.363,10.164,11.054,11.572,11.94,12.514,12.905,13.687,15.172
539,-0.2616,10.1707,0.12308,7.077,7.717,8.124,8.35,8.714,8.971,9.369,10.171,11.061,11.58,11.948,12.522,12.914,13.696,15.182
540,-0.2618,10.1776,0.12308,7.082,7.722,8.129,8.356,8.72,8.977,9.375,10.178,11.069,11.588,11.956,12.531,12.923,13.706,15.193
541,-0.2621,10.1845,0.12308,7.087,7.727,8.135,8.361,8.726,8.983,9.382,10.185,11.076,11.595,11.965,12.54,12.932,13.715,15.204
542,-0.2623,10.1913,0.12309,7.092,7.732,8.14,8.367,8.732,8.989,9.388,10.191,11.084,11.603,11.973,12.548,12.941,13.725,15.215
543,-0.2625,10.1982,0.12309,7.097,7.738,8.146,8.372,8.738,8.996,9.394,10.198,11.091,11.611,11.981,12.557,12.949,13.734,15.225
544,-0.2628,10.205,0.12309,7.102,7.743,8.151,8.378,8.744,9.002,9.4,10.205,11.099,11.619,11.989,12.565,12.958,13.744,15.236
545,-0.263,10.2119,0.12309,7.107,7.748,8.157,8.384,8.749,9.008,9.407,10.212,11.106,11.627,11.997,12.574,12.967,13.753,15.246
546,-0.2632,10.2187,0.12309,7.111,7.754,8.162,8.389,8.755,9.014,9.413,10.219,11.114,11.635,12.005,12.582,12.976,13.762,15.257
547,-0.2635,10.2255,0.12309,7.116,7.759,8.168,8.395,8.761,9.02,9.419,10.226,11.121,11.642,12.013,12.591,12.984,13.772,15.267
548,-0.2637,10.2324,0.12309,7.121,7.764,8.173,8.401,8.767,9.026,9.426,10.232,11.128,11.65,12.021,12.599,12.993,13.781,15.278
549,-0.2639,10.2392,0.1231,7.126,7.769,8.178,8.406,8.773,9.032,9.432,10.239,11.136,11.658,12.029,12.608,13.002,13.791,15.289
550,-0.2642,10.2461,0.1231,7.131,7.774,8.184,8.412,8.779,9.038,9.438,10.246,11.143,11.666,12.038,12.616,13.011,13.8,15.299
551,-0.2644,10.2529,0.1231,7.136,7.78,8.189,8.418,8.785,9.044,9.444,10.253,11.151,11.674,12.046,12.625,13.02,13.809,15.31
552,-0.2646,10.2597,0.1231,7.14,7.785,8.195,8.423,8.79,9.05,9.451,10.26,11.158,11.682,12.054,12.633,13.029,13.819,15.32
553,-0.2649,10.2666,0.1231,7.145,7.79,8.2,8.429,8.796,9.056,9.457,10.267,11.166,11.689,12.062,12.642,13.037,13.828,15.331
554,-0.2651,10.2734,0.1231,7.15,7.795,8.206,8.434,8.802,9.062,9.463,10.273,11.173,11.697,12.07,12.65,13.046,13.838,15.341
555,-0.2653,10.2803,0.12311,7.155,7.801,8.211,8.44,8.808,9.068,9.47,10.28,11.181,11.705,12.078,12.659,13.055,13.847,15.352
556,-0.2655,10.2871,0.12311,7.16,7.806,8.217,8.446,8.814,9.074,9.476,10.287,11.188,11.713,12.086,12.667,13.064,13.857,15.363
557,-0.2658,10.2939,0.12311,7.165,7.811,8.222,8.451,8.82,9.08,9.482,10.294,11.196,11.721,12.094,12.676,13.073,13.866,15.373
558,-0.266,10.3008,0.12311,7.169,7.816,8.228,8.457,8.826,9.086,9.489,10.301,11.203,11.729,12.102,12.684,13.082,13.875,15.384
559,-0.2662,10.3076,0.12311,7.174,7.822,8.233,8.463,8.832,9.092,9.495,10.308,11.21,11.736,12.11,12.693,13.09,13.885,15.394
560,-0.2664,10.3144,0.12311,7.179,7.827,8.239,8.468,8.837,9.098,9.501,10.314,11.218,11.744,12.118,12.701,13.099,13.894,15.405
561,-0.2666,10.3213,0.12312,7.184,7.832,8.244,8.474,8.843,9.104,9.507,10.321,11.225,11.752,12.127,12.71,13.108,13.904,15.416
562,-0.2669,10.3281,0.12312,7.189,7.837,8.25,8.479,8.849,9.11,9.514,10.328,11.233,11.76,12.135,12.719,13.117,13.913,15.426
563,-0.2671,10.3349,0.12312,7.193,7.842,8.255,8.485,8.855,9.116,9.52,10.335,11.24,11.768,12.143,12.727,13.126,13.922,15.437
564,-0.2673,10.3417,0.12312,7.198,7.848,8.261,8.491,8.861,9.122,9.526,10.342,11.248,11.775,12.151,12.735,13.134,13.932,15.447
565,-0.2675,10.3486,0.12312,7.203,7.853,8.266,8.496,8.867,9.128,9.533,10.349,11.255,11.783,12.159,12.744,13.143,13.941,15.458
566,-0.2677,10.3554,0.12313,7.208,7.858,8.272,8.502,8.872,9.134,9.539,10.355,11.263,11.791,12.167,12.753,13.152,13.951,15.469
567,-0.2679,10.3622,0.12313,7.213,7.863,8.277,8.507,8.878,9.14,9.545,10.362,11.27,11.799,12.175,12.761,13.161,13.96,15.479
568,-0.2682,10.369,0.12313,7.217,7.868,8.283,8.513,8.884,9.146,9.551,10.369,11.277,11.807,12.183,12.77,13.17,13.969,15.49
569,-0.2684,10.3759,0.12313,7.222,7.874,8.288,8.519,8.89,9.152,9.558,10.376,11.285,11.815,12.191,12.778,13.178,13.979,15.5
570,-0.2686,10.3827,0.12313,7.227,7.879,8.294,8.524,8.896,9.158,9.564,10.383,11.292,11.822,12.199,12.786,13.187,13.988,15.511
571,-0.2688,10.3895,0.12314,7.232,7.884,8.299,8.53,8.902,9.164,9.57,10.39,11.3,11.83,12.208,12.795,13.196,13.998,15.522
572,-0.269,10.3963,0.12314,7.237,7.889,8.304,8.535,8.908,9.17,9.576,10.396,11.307,11.838,12.216,12.804,13.205,14.007,15.532
573,-0.2692,10.4031,0.12314,7.241,7.894,8.31,8.541,8.913,9.176,9.583,10.403,11.315,11.846,12.224,12.812,13.214,14.016,15.542
574,-0.2694,10.41,0.12314,7.246,7.9,8.315,8.547,8.919,9.182,9.589,10.41,11.322,11.854,12.232,12.821,13.222,14.026,15.553
575,-0.2696,10.4168,0.12314,7.251,7.905,8.321,8.552,8.925,9.188,9.595,10.417,11.33,11.861,12.24,12.829,13.231,14.035,15.563
576,-0.2698,10.4236,0.12315,7.256,7.91,8.326,8.558,8.931,9.194,9.602,10.424,11.337,11.869,12.248,12.838,13.24,14.045,15.574
577,-0.27,10.4304,0.12315,7.261,7.915,8.332,8.563,8.937,9.2,9.608,10.43,11.345,11.877,12.256,12.846,13.249,14.054,15.585
578,-0.2702,10.4372,0.12315,7.265,7.92,8.337,8.569,8.943,9.206,9.614,10.437,11.352,11.885,12.264,12.855,13.257,14.063,15.595
579,-0.2705,10.444,0.12315,7.27,7.926,8.343,8.575,8.948,9.212,9.62,10.444,11.359,11.893,12.272,12.863,13.266,14.073,15.606
580,-0.2707,10.4508,0.12316,7.275,7.931,8.348,8.58,8.954,9.218,9.627,10.451,11.367,11.901,12.28,12.872,13.275,14.082,15.617
581,-0.2709,10.4577,0.12316,7.28,7.936,8.353,8.586,8.96,9.224,9.633,10.458,11.374,11.908,12.288,12.88,13.284,14.092,15.627
582,-0.2711,10.4645,0.12316,7.285,7.941,8.359,8.592,8.966,9.23,9.639,10.465,11.382,11.916,12.296,12.889,13.293,14.101,15.638
583,-0.2713,10.4713,0.12316,7.29,7.946,8.364,8.597,8.972,9.236,9.645,10.471,11.389,11.924,12.304,12.897,13.301,14.11,15.648
584,-0.2715,10.4781,0.12316,7.294,7.952,8.37,8.603,8.978,9.242,9.652,10.478,11.397,11.932,12.312,12.905,13.31,14.12,15.658
585,-0.2717,10.4849,0.12317,7.299,7.957,8.375,8.608,8.983,9.248,9.658,10.485,11.404,11.94,12.321,12.914,13.319,14.129,15.669
586,-0.2719,10.4917,0.12317,7.304,7.962,8.381,8.614,8.989,9.254,9.664,10.492,11.411,11.947,12.329,12.923,13.328,14.138,15.68
587,-0.2721,10.4985,0.12317,7.309,7.967,8.386,8.619,8.995,9.26,9.671,10.499,11.419,11.955,12.337,12.931,13.337,14.148,15.69
588,-0.2723,10.5053,0.12317,7.313,7.972,8.392,8.625,9.001,9.266,9.677,10.505,11.426,11.963,12.345,12.939,13.345,14.157,15.701
