Day,L,M,S,SD4neg,SD3neg,SD2neg,SD1neg,SD0,SD1,SD2,SD3,SD4
0,1,33.8787,0.03496,29.141,30.326,31.51,32.694,33.879,35.063,36.247,37.432,38.616
1,1,33.975,0.03479,29.247,30.429,31.611,32.793,33.975,35.157,36.339,37.521,38.703
2,1,34.0714,0.03461,29.355,30.534,31.713,32.892,34.071,35.251,36.43,37.609,38.788
3,1,34.1677,0.03444,29.461,30.637,31.814,32.991,34.168,35.344,36.521,37.698,38.875
4,1,34.264,0.03426,29.568,30.742,31.916,33.09,34.264,35.438,36.612,37.786,38.96
5,1,34.3603,0.03409,29.675,30.846,32.018,33.189,34.36,35.532,36.703,37.874,39.046
6,1,34.4566,0.03391,29.783,30.951,32.12,33.288,34.457,35.625,36.793,37.962,39.13
7,1,34.5529,0.03374,29.89,31.055,32.221,33.387,34.553,35.719,36.885,38.05,39.216
8,1,34.6493,0.03356,29.998,31.161,32.324,33.486,34.649,35.812,36.975,38.138,39.301
9,1,34.7456,0.03339,30.105,31.265,32.425,33.585,34.746,35.906,37.066,38.226,39.386
10,1,34.8419,0.03321,30.214,31.371,32.528,33.685,34.842,35.999,37.156,38.313,39.47
11,1,34.9382,0.03304,30.321,31.475,32.629,33.784,34.938,36.093,37.247,38.401,39.556
12,1,35.0345,0.03286,30.43,31.581,32.732,33.883,35.034,36.186,37.337,38.488,39.639
13,1,35.1309,0.03269,30.537,31.686,32.834,33.982,35.131,36.279,37.428,38.576,39.725
14,1,35.2272,0.03251,30.646,31.791,32.937,34.082,35.227,36.372,37.518,38.663,39.808
15,1,35.3211,0.03248,30.732,31.879,33.027,34.174,35.321,36.468,37.616,38.763,39.91
16,1,35.413,0.03245,30.816,31.966,33.115,34.264,35.413,36.562,37.711,38.86,40.01
17,1,35.5028,0.03242,30.899,32.05,33.201,34.352,35.503,36.654,37.805,38.956,40.107
18,1,35.5906,0.03239,30.979,32.132,33.285,34.438,35.591,36.743,37.896,39.049,40.202
19,1,35.6766,0.03236,31.059,32.213,33.368,34.522,35.677,36.831,37.986,39.14,40.295
20,1,35.7607,0.03233,31.136,32.292,33.448,34.605,35.761,36.917,38.073,39.229,40.385
21,1,35.843,0.03231,31.211,32.369,33.527,34.685,35.843,37.001,38.159,39.317,40.475
22,1,35.9237,0.03228,31.285,32.445,33.604,34.764,35.924,37.083,38.243,39.403,40.562
23,1,36.0028,0.03226,31.357,32.518,33.68,34.841,36.003,37.164,38.326,39.487,40.649
24,1,36.0803,0.03223,31.429,32.592,33.755,34.917,36.08,37.243,38.406,39.569,40.732
25,1,36.1563,0.03221,31.498,32.663,33.827,34.992,36.156,37.321,38.485,39.65,40.815
26,1,36.2309,0.03219,31.566,32.732,33.898,35.065,36.231,37.397,38.563,39.73,40.896
27,1,36.3042,0.03217,31.633,32.8,33.968,35.136,36.304,37.472,38.64,39.808,40.976
28,1,36.3761,0.03215,31.698,32.868,34.037,35.207,36.376,37.546,38.715,39.885,41.054
29,1,36.4468,0.03213,31.763,32.934,34.105,35.276,36.447,37.618,38.789,39.96,41.131
30,1,36.5163,0.03211,31.826,32.999,34.171,35.344,36.516,37.689,38.861,40.034,41.206
31,1,36.5846,0.03209,31.889,33.063,34.237,35.411,36.585,37.759,38.933,40.107,41.281
32,1,36.6519,0.03207,31.95,33.126,34.301,35.476,36.652,37.827,39.003,40.178,41.354
33,1,36.718,0.03206,32.009,33.186,34.364,35.541,36.718,37.895,39.072,40.25,41.427
34,1,36.7831,0.03204,32.069,33.248,34.426,35.605,36.783,37.962,39.14,40.319,41.497
35,1,36.8472,0.03202,32.128,33.308,34.488,35.667,36.847,38.027,39.207,40.387,41.567
36,1,36.9104,0.032,32.186,33.367,34.548,35.729,36.91,38.092,39.273,40.454,41.635
37,1,36.9726,0.03199,32.242,33.424,34.607,35.79,36.973,38.155,39.338,40.521,41.704
38,1,37.034,0.03197,32.298,33.482,34.666,35.85,37.034,38.218,39.402,40.586,41.77
39,1,37.0945,0.03196,32.352,33.538,34.723,35.909,37.094,38.28,39.466,40.651,41.837
40,1,37.1541,0.03194,32.407,33.594,34.781,35.967,37.154,38.341,39.528,40.714,41.901
41,1,37.213,0.03193,32.46,33.648,34.837,36.025,37.213,38.401,39.589,40.778,41.966
42,1,37.2711,0.03191,32.514,33.703,34.892,36.082,37.271,38.46,39.65,40.839,42.028
43,1,37.3284,0.0319,32.565,33.756,34.947,36.138,37.328,38.519,39.71,40.901,42.092
44,1,37.3851,0.03188,32.618,33.81,35.001,36.193,37.385,38.577,39.769,40.961,42.152
45,1,37.4411,0.03187,32.668,33.861,35.055,36.248,37.441,38.634,39.828,41.021,42.214
46,1,37.4964,0.03186,32.718,33.912,35.107,36.302,37.496,38.691,39.886,41.08,42.275
47,1,37.551,0.03184,32.769,33.964,35.16,36.355,37.551,38.747,39.942,41.138,42.333
48,1,37.605,0.03183,32.817,34.014,35.211,36.408,37.605,38.802,39.999,41.196,42.393
49,1,37.6584,0.03182,32.865,34.064,35.262,36.46,37.658,38.857,40.055,41.253,42.452
50,1,37.7112,0.0318,32.914,34.114,35.313,36.512,37.711,38.91,40.11,41.309,42.508
51,1,37.7635,0.03179,32.961,34.162,35.362,36.563,37.764,38.964,40.165,41.365,42.566
52,1,37.8152,0.03178,33.008,34.21,35.412,36.613,37.815,39.017,40.219,41.421,42.622
53,1,37.8663,0.03177,33.054,34.257,35.46,36.663,37.866,39.069,40.272,41.475,42.678
54,1,37.9169,0.03176,33.1,34.304,35.508,36.713,37.917,39.121,40.325,41.53,42.734
55,1,37.9671,0.03174,33.147,34.352,35.557,36.762,37.967,39.172,40.377,41.582,42.787
56,1,38.0167,0.03173,33.192,34.398,35.604,36.81,38.017,39.223,40.429,41.636,42.842
57,1,38.0658,0.03172,33.236,34.443,35.651,36.858,38.066,39.273,40.481,41.688,42.896
58,1,38.1145,0.03171,33.28,34.489,35.697,36.906,38.114,39.323,40.532,41.74,42.949
59,1,38.1628,0.0317,33.324,34.534,35.743,36.953,38.163,39.373,40.582,41.792,43.002
60,1,38.2106,0.03169,33.367,34.578,35.789,37.0,38.211,39.421,40.632,41.843,43.054
61,1,38.258,0.03168,33.41,34.622,35.834,37.046,38.258,39.47,40.682,41.894,43.106
62,1,38.305,0.03167,33.453,34.666,35.879,37.092,38.305,39.518,40.731,41.944,43.157
63,1,38.3516,0.03166,33.495,34.709,35.923,37.137,38.352,39.566,40.78,41.994,43.208
64,1,38.3978,0.03164,33.538,34.753,35.968,37.183,38.398,39.613,40.828,42.043,43.257
65,1,38.4437,0.03163,33.58,34.796,36.012,37.228,38.444,39.66,40.876,42.092,43.308
66,1,38.4891,0.03162,33.621,34.838,36.055,37.272,38.489,39.706,40.923,42.14,43.357
67,1,38.5342,0.03161,33.662,34.88,36.098,37.316,38.534,39.752,40.97,42.188,43.406
68,1,38.5789,0.0316,33.703,34.922,36.141,37.36,38.579,39.798,41.017,42.236,43.455
69,1,38.6233,0.03159,33.743,34.963,36.183,37.403,38.623,39.843,41.064,42.284,43.504
70,1,38.6673,0.03158,33.783,35.004,36.225,37.446,38.667,39.888,41.11,42.331,43.552
71,1,38.711,0.03158,33.821,35.044,36.266,37.489,38.711,39.933,41.156,42.378,43.601
72,1,38.7543,0.03157,33.86,35.084,36.307,37.531,38.754,39.978,41.201,42.425,43.648
73,1,38.7973,0.03156,33.9,35.124,36.348,37.573,38.797,40.022,41.246,42.471,43.695
74,1,38.84,0.03155,33.938,35.164,36.389,37.615,38.84,40.065,41.291,42.516,43.742
75,1,38.8823,0.03154,33.977,35.203,36.43,37.656,38.882,40.109,41.335,42.561,43.788
76,1,38.9244,0.03153,34.015,35.243,36.47,37.697,38.924,40.152,41.379,42.606,43.834
77,1,38.9661,0.03152,34.053,35.281,36.51,37.738,38.966,40.194,41.423,42.651,43.879
78,1,39.0075,0.03151,34.091,35.32,36.549,37.778,39.008,40.237,41.466,42.695,43.924
79,1,39.0487,0.0315,34.129,35.359,36.589,37.819,39.049,40.279,41.509,42.739,43.969
80,1,39.0895,0.03149,34.166,35.397,36.628,37.859,39.09,40.32,41.551,42.782,44.013
81,1,39.1301,0.03149,34.201,35.433,36.666,37.898,39.13,40.362,41.595,42.827,44.059
82,1,39.1704,0.03148,34.238,35.471,36.704,37.937,39.17,40.403,41.637,42.87,44.103
83,1,39.2104,0.03147,34.275,35.509,36.742,37.976,39.21,40.444,41.678,42.912,44.146
84,1,39.2501,0.03146,34.311,35.546,36.78,38.015,39.25,40.485,41.72,42.955,44.189
85,1,39.2896,0.03145,34.347,35.583,36.818,38.054,39.29,40.525,41.761,42.997,44.232
86,1,39.3288,0.03144,34.383,35.619,36.856,38.092,39.329,40.565,41.802,43.038,44.275
87,1,39.3677,0.03144,34.417,35.655,36.892,38.13,39.368,40.605,41.843,43.081,44.319
88,1,39.4064,0.03143,34.452,35.691,36.929,38.168,39.406,40.645,41.883,43.122,44.361
89,1,39.4448,0.03142,34.487,35.727,36.966,38.205,39.445,40.684,41.924,43.163,44.402
90,1,39.483,0.03141,34.522,35.763,37.003,38.243,39.483,40.723,41.963,43.203,44.444
91,1,39.521,0.0314,34.557,35.798,37.039,38.28,39.521,40.762,42.003,43.244,44.485
92,1,39.5587,0.0314,34.59,35.832,37.074,38.317,39.559,40.801,42.043,43.285,44.527
93,1,39.5962,0.03139,34.625,35.867,37.11,38.353,39.596,40.839,42.082,43.325,44.568
94,1,39.6335,0.03138,34.659,35.902,37.146,38.39,39.634,40.877,42.121,43.365,44.608
95,1,39.6705,0.03137,34.693,35.937,37.182,38.426,39.67,40.915,42.159,43.404,44.648
96,1,39.7073,0.03137,34.725,35.97,37.216,38.462,39.707,40.953,42.199,43.444,44.69
97,1,39.7438,0.03136,34.758,36.005,37.251,38.497,39.744,40.99,42.237,43.483,44.729
98,1,39.7802,0.03135,34.792,36.039,37.286,38.533,39.78,41.027,42.274,43.522,44.769
99,1,39.8163,0.03134,34.825,36.073,37.321,38.568,39.816,41.064,42.312,43.56,44.808
100,1,39.8522,0.03134,34.856,36.105,37.354,38.603,39.852,41.101,42.35,43.599,44.848
101,1,39.8879,0.03133,34.889,36.139,37.389,38.638,39.888,41.138,42.387,43.637,44.887
102,1,39.9233,0.03132,34.922,36.172,37.423,38.673,39.923,41.174,42.424,43.674,44.925
103,1,39.9586,0.03131,34.954,36.205,37.456,38.707,39.959,41.21,42.461,43.712,44.963
104,1,39.9936,0.03131,34.985,36.237,37.489,38.741,39.994,41.246,42.498,43.75,45.002
105,1,40.0284,0.0313,35.017,36.27,37.523,38.776,40.028,41.281,42.534,43.787,45.04
106,1,40.063,0.03129,35.049,36.302,37.556,38.809,40.063,41.317,42.57,43.824,45.077
107,1,40.0974,0.03129,35.079,36.333,37.588,38.843,40.097,41.352,42.607,43.861,45.116
108,1,40.1316,0.03128,35.11,36.366,37.621,38.876,40.132,41.387,42.642,43.898,45.153
109,1,40.1656,0.03127,35.142,36.398,37.654,38.91,40.166,41.422,42.678,43.934,45.19
110,1,40.1994,0.03127,35.171,36.428,37.685,38.942,40.199,41.456,42.713,43.971,45.228
111,1,40.233,0.03126,35.202,36.46,37.718,38.975,40.233,41.491,42.748,44.006,45.264
112,1,40.2664,0.03125,35.233,36.491,37.75,39.008,40.266,41.525,42.783,44.041,45.3
113,1,40.2995,0.03125,35.262,36.521,37.781,39.04,40.3,41.559,42.818,44.078,45.337
114,1,40.3325,0.03124,35.293,36.553,37.813,39.073,40.332,41.592,42.852,44.112,45.372
115,1,40.3653,0.03123,35.323,36.583,37.844,39.105,40.365,41.626,42.887,44.147,45.408
116,1,40.3979,0.03123,35.351,36.613,37.875,39.136,40.398,41.66,42.921,44.183,45.444
117,1,40.4303,0.03122,35.381,36.644,37.906,39.168,40.43,41.693,42.955,44.217,45.479
118,1,40.4625,0.03121,35.411,36.674,37.937,39.2,40.462,41.725,42.988,44.251,45.514
119,1,40.4946,0.03121,35.439,36.703,37.967,39.231,40.495,41.758,43.022,44.286,45.55
120,1,40.5264,0.0312,35.469,36.733,37.998,39.262,40.526,41.791,43.055,44.32,45.584
121,1,40.5581,0.0312,35.496,36.762,38.027,39.293,40.558,41.824,43.089,44.354,45.62
122,1,40.5895,0.03119,35.526,36.792,38.058,39.324,40.59,41.855,43.121,44.387,45.653
123,1,40.6208,0.03118,35.555,36.821,38.088,39.354,40.621,41.887,43.154,44.42,45.687
124,1,40.6519,0.03118,35.582,36.849,38.117,39.384,40.652,41.919,43.187,44.454,45.722
125,1,40.6829,0.03117,35.611,36.879,38.147,39.415,40.683,41.951,43.219,44.487,45.755
126,1,40.7136,0.03117,35.637,36.906,38.176,39.445,40.714,41.983,43.252,44.521,45.79
127,1,40.7442,0.03116,35.666,36.935,38.205,39.475,40.744,42.014,43.283,44.553,45.823
128,1,40.7746,0.03115,35.694,36.964,38.234,39.504,40.775,42.045,43.315,44.585,45.855
129,1,40.8048,0.03115,35.721,36.992,38.263,39.534,40.805,42.076,43.347,44.618,45.889
130,1,40.8348,0.03114,35.748,37.02,38.292,39.563,40.835,42.106,43.378,44.65,45.921
131,1,40.8647,0.03114,35.775,37.047,38.32,39.592,40.865,42.137,43.41,44.682,45.955
132,1,40.8944,0.03113,35.802,37.075,38.348,39.621,40.894,42.167,43.44,44.714,45.987
133,1,40.9239,0.03112,35.83,37.103,38.377,39.65,40.924,42.197,43.471,44.745,46.018
134,1,40.9533,0.03112,35.855,37.13,38.404,39.679,40.953,42.228,43.502,44.777,46.051
135,1,40.9824,0.03111,35.883,37.158,38.432,39.707,40.982,42.257,43.532,44.807,46.082
136,1,41.0115,0.03111,35.908,37.184,38.46,39.736,41.012,42.287,43.563,44.839,46.115
137,1,41.0403,0.0311,35.935,37.211,38.488,39.764,41.04,42.317,43.593,44.869,46.146
138,1,41.069,0.0311,35.96,37.237,38.515,39.792,41.069,42.346,43.623,44.901,46.178
139,1,41.0975,0.03109,35.987,37.264,38.542,39.82,41.098,42.375,43.653,44.931,46.208
140,1,41.1259,0.03108,36.013,37.291,38.57,39.848,41.126,42.404,43.682,44.96,46.239
141,1,41.1541,0.03108,36.038,37.317,38.596,39.875,41.154,42.433,43.712,44.991,46.27
142,1,41.1821,0.03107,36.064,37.344,38.623,39.903,41.182,42.462,43.741,45.021,46.3
143,1,41.21,0.03107,36.088,37.369,38.649,39.93,41.21,42.49,43.771,45.051,46.332
144,1,41.2378,0.03106,36.114,37.395,38.676,39.957,41.238,42.519,43.799,45.08,46.361
145,1,41.2653,0.03106,36.138,37.42,38.702,39.984,41.265,42.547,43.829,45.11,46.392
146,1,41.2927,0.03105,36.164,37.446,38.728,40.011,41.293,42.575,43.857,45.139,46.421
147,1,41.32,0.03105,36.188,37.471,38.754,40.037,41.32,42.603,43.886,45.169,46.452
148,1,41.3471,0.03104,36.213,37.497,38.78,40.064,41.347,42.631,43.914,45.197,46.481
149,1,41.3741,0.03104,36.237,37.521,38.806,40.09,41.374,42.658,43.943,45.227,46.511
150,1,41.4009,0.03103,36.262,37.547,38.832,40.116,41.401,42.686,43.97,45.255,46.54
151,1,41.4275,0.03103,36.286,37.571,38.857,40.142,41.428,42.713,43.998,45.284,46.569
152,1,41.454,0.03102,36.31,37.596,38.882,40.168,41.454,42.74,44.026,45.312,46.598
153,1,41.4804,0.03102,36.334,37.62,38.907,40.194,41.48,42.767,44.054,45.341,46.627
154,1,41.5066,0.03101,36.358,37.645,38.932,40.219,41.507,42.794,44.081,45.368,46.655
155,1,41.5327,0.03101,36.381,37.669,38.957,40.245,41.533,42.821,44.109,45.396,46.684
156,1,41.5586,0.031,36.405,37.694,38.982,40.27,41.559,42.847,44.135,45.424,46.712
157,1,41.5844,0.03099,36.43,37.718,39.007,40.296,41.584,42.873,44.162,45.451,46.739
158,1,41.61,0.03099,36.452,37.742,39.031,40.321,41.61,42.899,44.189,45.478,46.768
159,1,41.6355,0.03098,36.476,37.766,39.056,40.346,41.636,42.925,44.215,45.505,46.795
160,1,41.6609,0.03098,36.498,37.789,39.08,40.37,41.661,42.952,44.242,45.533,46.824
161,1,41.6861,0.03098,36.52,37.812,39.103,40.395,41.686,42.978,44.269,45.56,46.852
162,1,41.7112,0.03097,36.544,37.836,39.128,40.419,41.711,43.003,44.295,45.587,46.878
163,1,41.7362,0.03097,36.566,37.858,39.151,40.444,41.736,43.029,44.321,45.614,46.906
164,1,41.761,0.03096,36.589,37.882,39.175,40.468,41.761,43.054,44.347,45.64,46.933
165,1,41.7857,0.03096,36.611,37.905,39.198,40.492,41.786,43.079,44.373,45.667,46.96
166,1,41.8102,0.03095,36.634,37.928,39.222,40.516,41.81,43.104,44.398,45.692,46.986
167,1,41.8346,0.03095,36.655,37.95,39.245,40.54,41.835,43.129,44.424,45.719,47.014
168,1,41.8589,0.03094,36.678,37.974,39.269,40.564,41.859,43.154,44.449,45.744,47.039
169,1,41.8831,0.03094,36.7,37.996,39.291,40.587,41.883,43.179,44.475,45.771,47.067
170,1,41.9071,0.03093,36.722,38.019,39.315,40.611,41.907,43.203,44.499,45.796,47.092
171,1,41.931,0.03093,36.743,38.04,39.337,40.634,41.931,43.228,44.525,45.822,47.119
172,1,41.9548,0.03092,36.766,38.063,39.36,40.658,41.955,43.252,44.549,45.847,47.144
173,1,41.9784,0.03092,36.787,38.084,39.382,40.68,41.978,43.276,44.574,45.872,47.17
174,1,42.0019,0.03091,36.809,38.107,39.405,40.704,42.002,43.3,44.598,45.897,47.195
175,1,42.0253,0.03091,36.829,38.128,39.427,40.726,42.025,43.324,44.623,45.922,47.221
176,1,42.0485,0.0309,36.851,38.151,39.45,40.749,42.048,43.348,44.647,45.946,47.246
177,1,42.0717,0.0309,36.872,38.172,39.472,40.772,42.072,43.372,44.672,45.972,47.272
178,1,42.0947,0.03089,36.893,38.194,39.494,40.794,42.095,43.395,44.695,45.996,47.296
179,1,42.1176,0.03089,36.914,38.215,39.516,40.817,42.118,43.419,44.72,46.021,47.322
180,1,42.1403,0.03089,36.933,38.235,39.537,40.839,42.14,43.442,44.744,46.045,47.347
181,1,42.163,0.03088,36.955,38.257,39.559,40.861,42.163,43.465,44.767,46.069,47.371
182,1,42.1855,0.03088,36.975,38.277,39.58,40.883,42.186,43.488,44.791,46.094,47.396
183,1,42.2079,0.03087,36.996,38.299,39.602,40.905,42.208,43.511,44.814,46.117,47.42
184,1,42.2302,0.03087,37.016,38.319,39.623,40.927,42.23,43.534,44.837,46.141,47.445
185,1,42.2523,0.03086,37.037,38.341,39.644,40.948,42.252,43.556,44.86,46.164,47.468
186,1,42.2744,0.03086,37.056,38.361,39.665,40.97,42.274,43.579,44.884,46.188,47.493
187,1,42.2963,0.03085,37.077,38.382,39.687,40.991,42.296,43.601,44.906,46.211,47.516
188,1,42.3181,0.03085,37.096,38.402,39.707,41.013,42.318,43.624,44.929,46.235,47.54
189,1,42.3398,0.03085,37.115,38.421,39.727,41.034,42.34,43.646,44.952,46.258,47.565
190,1,42.3614,0.03084,37.136,38.442,39.749,41.055,42.361,43.668,44.974,46.281,47.587
191,1,42.3829,0.03084,37.155,38.462,39.769,41.076,42.383,43.69,44.997,46.304,47.611
192,1,42.4042,0.03083,37.175,38.482,39.79,41.097,42.404,43.712,45.019,46.326,47.633
193,1,42.4255,0.03083,37.194,38.502,39.81,41.118,42.426,43.733,45.041,46.349,47.657
194,1,42.4466,0.03082,37.214,38.522,39.83,41.138,42.447,43.755,45.063,46.371,47.679
195,1,42.4676,0.03082,37.232,38.541,39.85,41.159,42.468,43.776,45.085,46.394,47.703
196,1,42.4885,0.03082,37.251,38.56,39.87,41.179,42.488,43.798,45.107,46.417,47.726
197,1,42.5093,0.03081,37.27,38.58,39.89,41.2,42.509,43.819,45.129,46.438,47.748
198,1,42.53,0.03081,37.289,38.599,39.909,41.22,42.53,43.84,45.151,46.461,47.771
199,1,42.5506,0.0308,37.308,38.619,39.929,41.24,42.551,43.861,45.172,46.482,47.793
200,1,42.5711,0.0308,37.326,38.638,39.949,41.26,42.571,43.882,45.193,46.505,47.816
201,1,42.5915,0.03079,37.346,38.657,39.969,41.28,42.592,43.903,45.214,46.526,47.837
202,1,42.6117,0.03079,37.364,38.676,39.988,41.3,42.612,43.924,45.236,46.548,47.86
203,1,42.6319,0.03079,37.381,38.694,40.007,41.319,42.632,43.945,45.257,46.57,47.882
204,1,42.6519,0.03078,37.401,38.713,40.026,41.339,42.652,43.965,45.278,46.59,47.903
205,1,42.6719,0.03078,37.418,38.732,40.045,41.358,42.672,43.985,45.299,46.612,47.926
206,1,42.6917,0.03077,37.437,38.751,40.064,41.378,42.692,44.005,45.319,46.633,47.946
207,1,42.7115,0.03077,37.455,38.769,40.083,41.397,42.712,44.026,45.34,46.654,47.968
208,1,42.7311,0.03077,37.472,38.787,40.101,41.416,42.731,44.046,45.361,46.676,47.99
209,1,42.7507,0.03076,37.491,38.806,40.121,41.436,42.751,44.066,45.381,46.696,48.011
210,1,42.7701,0.03076,37.508,38.823,40.139,41.454,42.77,44.086,45.401,46.717,48.033
211,1,42.7894,0.03075,37.526,38.842,40.158,41.474,42.789,44.105,45.421,46.737,48.052
212,1,42.8087,0.03075,37.543,38.86,40.176,41.492,42.809,44.125,45.441,46.758,48.074
213,1,42.8278,0.03075,37.56,38.877,40.194,41.511,42.828,44.145,45.462,46.779,48.096
214,1,42.8469,0.03074,37.578,38.896,40.213,41.53,42.847,44.164,45.481,46.798,48.115
215,1,42.8658,0.03074,37.595,38.913,40.23,41.548,42.866,44.183,45.501,46.819,48.137
216,1,42.8846,0.03073,37.613,38.931,40.249,41.567,42.885,44.202,45.52,46.838,48.156
217,1,42.9034,0.03073,37.63,38.948,40.267,41.585,42.903,44.222,45.54,46.859,48.177
218,1,42.922,0.03073,37.646,38.965,40.284,41.603,42.922,44.241,45.56,46.879,48.198
219,1,42.9406,0.03072,37.664,38.983,40.302,41.621,42.941,44.26,45.579,46.898,48.217
220,1,42.9591,0.03072,37.68,39.0,40.32,41.639,42.959,44.279,45.599,46.918,48.238
221,1,42.9774,0.03072,37.696,39.017,40.337,41.657,42.977,44.298,45.618,46.938,48.258
222,1,42.9957,0.03071,37.714,39.035,40.355,41.675,42.996,44.316,45.636,46.957,48.277
223,1,43.0139,0.03071,37.73,39.051,40.372,41.693,43.014,44.335,45.656,46.977,48.298
224,1,43.032,0.0307,37.748,39.069,40.39,41.711,43.032,44.353,45.674,46.995,48.316
225,1,43.05,0.0307,37.763,39.085,40.407,41.728,43.05,44.372,45.693,47.015,48.337
226,1,43.0679,0.0307,37.779,39.101,40.424,41.746,43.068,44.39,45.712,47.034,48.357
227,1,43.0857,0.03069,37.796,39.119,40.441,41.763,43.086,44.408,45.73,47.053,48.375
228,1,43.1034,0.03069,37.812,39.135,40.458,41.781,43.103,44.426,45.749,47.072,48.395
229,1,43.1211,0.03069,37.828,39.151,40.474,41.798,43.121,44.444,45.768,47.091,48.415
230,1,43.1386,0.03068,37.845,39.168,40.492,41.815,43.139,44.462,45.786,47.109,48.433
231,1,43.1561,0.03068,37.86,39.184,40.508,41.832,43.156,44.48,45.804,47.128,48.452
232,1,43.1734,0.03067,37.877,39.201,40.525,41.849,43.173,44.498,45.822,47.146,48.47
233,1,43.1907,0.03067,37.892,39.217,40.541,41.866,43.191,44.515,45.84,47.165,48.489
234,1,43.2079,0.03067,37.907,39.232,40.558,41.883,43.208,44.533,45.858,47.183,48.509
235,1,43.225,0.03066,37.924,39.249,40.574,41.9,43.225,44.55,45.876,47.201,48.526
236,1,43.2421,0.03066,37.939,39.265,40.59,41.916,43.242,44.568,45.894,47.22,48.545
237,1,43.259,0.03066,37.954,39.28,40.606,41.933,43.259,44.585,45.912,47.238,48.564
238,1,43.2759,0.03065,37.97,39.297,40.623,41.949,43.276,44.602,45.929,47.255,48.582
239,1,43.2926,0.03065,37.985,39.312,40.639,41.966,43.293,44.62,45.946,47.273,48.6
240,1,43.3093,0.03065,38.0,39.327,40.654,41.982,43.309,44.637,45.964,47.292,48.619
241,1,43.3259,0.03064,38.016,39.343,40.671,41.998,43.326,44.653,45.981,47.308,48.636
242,1,43.3424,0.03064,38.03,39.358,40.686,42.014,43.342,44.67,45.998,47.326,48.654
243,1,43.3589,0.03063,38.047,39.375,40.703,42.031,43.359,44.687,46.015,47.343,48.671
